Closing_3,Closing_2,Closing_1,SMA_5_3,SMA_5_2,SMA_5_1,EMA_5_3,EMA_5_2,EMA_5_1,RSI_3,RSI_2,RSI_1,MACD_3,MACD_2,MACD_1,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_3,BB_lower_2,BB_lower_1
181.57000732421875,181.8099975585937,181.3999938964844,183.56000061035155,183.19599914550778,182.3439971923828,183.0098010710234,182.60986656688016,182.20657567674823,51.5765127662341,48.48862225507745,45.31912296376338,3.572571543745312,3.2567574292238533,2.9395038287983084,189.36427385982924,187.84876898803728,187.6631736427918,173.31972577395985,176.0352306457518,176.6178261130676
181.8099975585937,181.3999938964844,183.25,183.19599914550778,182.3439971923828,182.30799865722656,182.60986656688016,182.20657567674823,182.55438378449884,48.48862225507745,45.31912296376338,47.05399356201586,3.2567574292238533,2.9395038287983084,2.805023530981288,187.84876898803728,187.6631736427918,187.70713558199984,176.0352306457518,176.6178261130676,176.9778635024728
181.3999938964844,183.25,182.8300018310547,182.3439971923828,182.30799865722656,182.1720001220703,182.20657567674823,182.55438378449884,182.6462564666841,45.31912296376338,47.05399356201586,41.361018960541415,2.9395038287983084,2.805023530981288,2.634191266724656,187.6631736427918,187.70713558199984,186.6788817227585,176.6178261130676,176.9778635024728,178.83211681239774
183.25,182.8300018310547,184.9100036621093,182.30799865722656,182.1720001220703,182.83999938964843,182.55438378449884,182.6462564666841,183.4008388651592,47.05399356201586,41.361018960541415,55.8593985741074,2.805023530981288,2.634191266724656,2.63625512294135,187.70713558199984,186.6788817227585,186.6303739387324,176.9778635024728,178.83211681239774,179.48762532884572
182.8300018310547,184.9100036621093,185.3600006103516,182.1720001220703,182.83999938964843,183.55,182.6462564666841,183.4008388651592,184.0538927802233,41.361018960541415,55.8593985741074,65.43753763261196,2.634191266724656,2.63625512294135,2.64372650333624,186.6788817227585,186.6303739387324,186.8293261694373,178.83211681239774,179.48762532884572,179.7486737084924
184.9100036621093,185.3600006103516,182.9199981689453,182.83999938964843,183.55,183.8540008544922,183.4008388651592,184.0538927802233,183.6759279097973,55.8593985741074,65.43753763261196,56.02622079919735,2.63625512294135,2.64372650333624,2.4248081421848724,186.6303739387324,186.8293261694373,186.83545648418303,179.48762532884572,179.7486737084924,179.78054388202787
185.3600006103516,182.9199981689453,187.1999969482422,183.55,183.8540008544922,184.6440002441406,184.0538927802233,183.6759279097973,184.85061758927893,65.43753763261196,56.02622079919735,59.40408307659324,2.64372650333624,2.4248081421848724,2.5670821704895843,186.8293261694373,186.83545648418303,187.4221518763404,179.7486737084924,179.78054388202787,179.5538475743432
182.9199981689453,187.1999969482422,188.3600006103516,183.8540008544922,184.6440002441406,185.75,183.6759279097973,184.85061758927893,186.0204119296365,56.02622079919735,59.40408307659324,58.25753242949318,2.4248081421848724,2.5670821704895843,2.7418318332841523,186.83545648418303,187.4221518763404,188.14782524350585,179.78054388202787,179.5538475743432,179.19617500063475
187.1999969482422,188.3600006103516,189.8000030517578,184.6440002441406,185.75,186.72799987792968,184.85061758927893,186.0204119296365,187.28027563701028,59.40408307659324,58.25753242949318,64.65557547372923,2.5670821704895843,2.7418318332841523,2.96237000506406,187.4221518763404,188.14782524350585,188.9101358964446,179.5538475743432,179.19617500063475,178.7398641035554
188.3600006103516,189.8000030517578,196.83999633789065,185.75,186.72799987792968,189.0239990234375,186.0204119296365,187.28027563701028,190.4668492039704,58.25753242949318,64.65557547372923,71.45048680577206,2.7418318332841523,2.96237000506406,3.662992025665005,188.14782524350585,188.9101358964446,192.22225973407689,179.19617500063475,178.7398641035554,176.86074044902858
189.8000030517578,196.83999633789065,186.2700042724609,186.72799987792968,189.0239990234375,189.69400024414062,187.28027563701028,190.4668492039704,189.06790089346725,64.65557547372923,71.45048680577206,54.12792639581407,2.96237000506406,3.662992025665005,3.326978663074044,188.9101358964446,192.22225973407689,192.2392180518644,178.7398641035554,176.86074044902858,177.49578255848718
196.83999633789065,186.2700042724609,187.7400054931641,189.0239990234375,189.69400024414062,189.802001953125,190.4668492039704,189.06790089346725,188.6252690933662,71.45048680577206,54.12792639581407,55.90949089588199,3.662992025665005,3.326978663074044,3.1430710984440395,192.22225973407689,192.2392180518644,192.4093172446437,176.86074044902858,177.49578255848718,178.04668403709456
186.2700042724609,187.7400054931641,188.94000244140625,189.69400024414062,189.802001953125,189.91800231933593,189.06790089346725,188.6252690933662,188.7301802093796,54.12792639581407,55.90949089588199,60.51354876458184,3.326978663074044,3.1430710984440395,3.0588917533835343,192.2392180518644,192.4093172446437,192.81221372337336,177.49578255848718,178.04668403709456,178.22178743629462
187.7400054931641,188.94000244140625,193.57000732421875,189.802001953125,189.91800231933593,190.67200317382813,188.6252690933662,188.7301802093796,190.343455914326,55.90949089588199,60.51354876458184,64.90873356701259,3.1430710984440395,3.0588917533835343,3.327425228635917,192.4093172446437,192.81221372337336,194.07440622512595,178.04668403709456,178.22178743629462,177.82559530075298
188.94000244140625,193.57000732421875,194.2400054931641,189.91800231933593,190.67200317382813,190.15200500488282,188.7301802093796,190.343455914326,191.6423057739387,60.51354876458184,64.90873356701259,66.1713004832462,3.0588917533835343,3.327425228635917,3.553342475104074,192.81221372337336,194.07440622512595,195.321095217831,178.22178743629462,177.82559530075298,177.63990636908306
193.57000732421875,194.2400054931641,196.32000732421875,190.67200317382813,190.15200500488282,192.16200561523436,190.343455914326,191.6423057739387,193.20153962403205,64.90873356701259,66.1713004832462,66.36615291961479,3.327425228635917,3.553342475104074,3.855775307434129,194.07440622512595,195.321095217831,196.87253275095023,177.82559530075298,177.63990636908306,177.15446920217477
194.2400054931641,196.32000732421875,195.1499938964844,190.15200500488282,192.16200561523436,193.64400329589847,191.6423057739387,193.20153962403205,193.8510243815162,66.1713004832462,66.36615291961479,65.14256349856807,3.553342475104074,3.855775307434129,3.955449243857146,195.321095217831,196.87253275095023,197.94302659580737,177.63990636908306,177.15446920217477,177.25597547938796
196.32000732421875,195.1499938964844,200.57000732421875,192.16200561523436,193.64400329589847,195.97000427246095,193.20153962403205,193.8510243815162,196.09068536241705,66.36615291961479,65.14256349856807,67.78736564507005,3.855775307434129,3.955449243857146,4.42083075815188,196.87253275095023,197.94302659580737,200.10675992371583,177.15446920217477,177.25597547938796,176.79824343321778
195.1499938964844,200.57000732421875,201.9100036621093,193.64400329589847,195.97000427246095,197.63800354003905,193.8510243815162,196.09068536241705,198.0304581289812,65.14256349856807,67.78736564507005,68.42573600437333,3.955449243857146,4.42083075815188,4.841960361739893,197.94302659580737,200.10675992371583,202.1036498825094,177.25597547938796,176.79824343321778,176.83535310821327
200.57000732421875,201.9100036621093,197.83999633789065,195.97000427246095,197.63800354003905,198.35800170898438,196.09068536241705,198.0304581289812,197.9669708652844,67.78736564507005,68.42573600437333,66.02921200886419,4.42083075815188,4.841960361739893,4.792053223453877,200.10675992371583,202.1036498825094,202.89305599461247,176.79824343321778,176.83535310821327,177.64894687403986
201.9100036621093,197.83999633789065,200.33999633789065,197.63800354003905,198.35800170898438,199.16199951171876,198.0304581289812,197.9669708652844,198.7579793561532,68.42573600437333,66.02921200886419,64.67827529417306,4.841960361739893,4.792053223453877,4.897772095469662,202.1036498825094,202.89305599461247,203.87963810390784,176.83535310821327,177.64894687403986,178.5563650088851
197.83999633789065,200.33999633789065,196.3300018310547,198.35800170898438,199.16199951171876,199.39800109863282,197.9669708652844,198.7579793561532,197.94865351445367,66.02921200886419,64.67827529417306,58.37008880926359,4.792053223453877,4.897772095469662,4.604899603250459,202.89305599461247,203.87963810390784,204.1460231302372,177.64894687403986,178.5563650088851,179.59798016566126
200.33999633789065,196.3300018310547,198.44000244140625,199.16199951171876,199.39800109863282,198.9720001220703,198.7579793561532,197.94865351445367,198.11243649010456,64.67827529417306,58.37008880926359,58.94780124010811,4.897772095469662,4.604899603250459,4.491282746602479,203.87963810390784,204.1460231302372,204.48281407086125,178.5563650088851,179.59798016566126,180.8221892860724
196.3300018310547,198.44000244140625,203.509994506836,199.39800109863282,198.9720001220703,199.29199829101566,197.94865351445367,198.11243649010456,199.9116224956817,58.37008880926359,58.94780124010811,57.20146439523519,4.604899603250459,4.491282746602479,4.755527792948442,204.1460231302372,204.48281407086125,205.7690622026892,179.59798016566126,180.8221892860724,181.39594023871712
198.44000244140625,203.509994506836,204.6999969482422,198.9720001220703,199.29199829101566,200.66399841308595,198.11243649010456,199.9116224956817,201.5077473132019,58.94780124010811,57.20146439523519,74.95258746424963,4.491282746602479,4.755527792948442,5.003292308426268,204.48281407086125,205.7690622026892,207.05399031771373,180.8221892860724,181.39594023871712,182.0450117574816
203.509994506836,204.6999969482422,206.259994506836,199.29199829101566,200.66399841308595,201.847998046875,199.9116224956817,201.5077473132019,203.09182971107992,57.20146439523519,74.95258746424963,75.01347817771753,4.755527792948442,5.003292308426268,5.264836479831757,205.7690622026892,207.05399031771373,208.0057622910132,181.39594023871712,182.0450117574816,183.42723941797124
204.6999969482422,206.259994506836,210.6999969482422,200.66399841308595,201.847998046875,204.7219970703125,201.5077473132019,203.09182971107992,205.6278854568007,74.95258746424963,75.01347817771753,77.02431815881953,5.003292308426268,5.264836479831757,5.76394009685896,207.05399031771373,208.0057622910132,210.20342714966296,182.0450117574816,183.42723941797124,183.57957455932143
206.259994506836,210.6999969482422,208.25,201.847998046875,204.7219970703125,206.68399658203126,203.09182971107992,205.6278854568007,206.50192363786715,75.01347817771753,77.02431815881953,69.27519181667671,5.264836479831757,5.76394009685896,5.8938484152186845,208.0057622910132,210.20342714966296,211.48308615913308,183.42723941797124,183.57957455932143,184.2889154888161
210.6999969482422,208.25,212.8300018310547,204.7219970703125,206.68399658203126,208.547998046875,205.6278854568007,206.50192363786715,208.6112830355964,77.02431815881953,69.27519181667671,72.1362076095497,5.76394009685896,5.8938484152186845,6.29381834444257,210.20342714966296,211.48308615913308,213.6165356713899,183.57957455932143,184.2889154888161,184.45846585448905
208.25,212.8300018310547,214.32000732421875,206.68399658203126,208.547998046875,210.4720001220703,206.50192363786715,208.6112830355964,210.5141911318038,69.27519181667671,72.1362076095497,71.73911761497168,5.8938484152186845,6.29381834444257,6.654321509591824,211.48308615913308,213.6165356713899,215.95783338362423,184.2889154888161,184.45846585448905,183.8651692408875
212.8300018310547,214.32000732421875,213.6699981689453,208.547998046875,210.4720001220703,211.9540008544922,208.6112830355964,210.5141911318038,211.56612681085105,72.1362076095497,71.73911761497168,72.651657470215,6.29381834444257,6.654321509591824,6.809081703409561,213.6165356713899,215.95783338362423,217.1010124938447,184.45846585448905,183.8651692408875,185.46198952031543
214.32000732421875,213.6699981689453,207.07000732421875,210.4720001220703,211.9540008544922,211.2280029296875,210.5141911318038,211.56612681085105,210.0674203153069,71.73911761497168,72.651657470215,57.727057034352974,6.654321509591824,6.809081703409561,6.326241198662814,215.95783338362423,217.1010124938447,216.9031438178298,183.8651692408875,185.46198952031543,187.59285837943585
213.6699981689453,207.07000732421875,208.3500061035156,211.9540008544922,211.2280029296875,211.2480041503906,211.56612681085105,210.0674203153069,209.4949489113765,72.651657470215,57.727057034352974,57.66666957310273,6.809081703409561,6.326241198662814,5.977961603848854,217.1010124938447,216.9031438178298,216.6855524049008,185.46198952031543,187.59285837943585,189.7514501585758
207.07000732421875,208.3500061035156,208.0399932861328,211.2280029296875,211.2480041503906,210.29000244140624,210.0674203153069,209.4949489113765,209.00996370296195,57.727057034352974,57.66666957310273,63.33681417758368,6.326241198662814,5.977961603848854,5.612237689672384,216.9031438178298,216.6855524049008,216.76591974507605,187.59285837943585,189.7514501585758,191.1180814145919
208.3500061035156,208.0399932861328,203.9199981689453,211.2480041503906,210.29000244140624,208.21000061035156,209.4949489113765,209.00996370296195,207.31330852495643,57.66666957310273,63.33681417758368,54.49071973938323,5.977961603848854,5.612237689672384,4.933084155659657,216.6855524049008,216.76591974507605,216.4114119657957,189.7514501585758,191.1180814145919,192.44058846145035
208.0399932861328,203.9199981689453,202.8800048828125,210.29000244140624,208.21000061035156,206.052001953125,209.00996370296195,207.31330852495643,205.8355406442418,63.33681417758368,54.49071973938323,58.87774892942366,5.612237689672384,4.933084155659657,4.2618038978594655,216.76591974507605,216.4114119657957,216.14992967946125,191.1180814145919,192.44058846145035,193.35807050364423
203.9199981689453,202.8800048828125,211.6000061035156,208.21000061035156,206.052001953125,206.95800170898437,207.31330852495643,205.8355406442418,207.7570291306664,54.49071973938323,58.87774892942366,65.12644099093032,4.933084155659657,4.2618038978594655,4.382917139150663,216.4114119657957,216.14992967946125,216.4147368305862,192.44058846145035,193.35807050364423,194.7382645732224
202.8800048828125,211.6000061035156,208.75,206.052001953125,206.95800170898437,207.03800048828126,205.8355406442418,207.7570291306664,208.0880194204443,58.87774892942366,65.12644099093032,56.34690371995693,4.2618038978594655,4.382917139150663,4.200507742854455,216.14992967946125,216.4147368305862,216.6441314234228,193.35807050364423,194.7382645732224,195.326869247964
211.6000061035156,208.75,211.75,206.95800170898437,207.03800048828126,207.78000183105468,207.7570291306664,208.0880194204443,209.3086796136296,65.12644099093032,56.34690371995693,58.18055367186426,4.382917139150663,4.200507742854455,4.249041603387582,216.4147368305862,216.6441314234228,217.2518262250759,194.7382645732224,195.326869247964,195.70317408009987
208.75,211.75,202.5399932861328,207.03800048828126,207.78000183105468,207.50400085449218,208.0880194204443,209.3086796136296,207.05245083779727,56.34690371995693,58.18055367186426,46.33425335112816,4.200507742854455,4.249041603387582,3.503943190979527,216.6441314234228,217.2518262250759,216.88161708232025,195.326869247964,195.70317408009987,196.54338291767976
211.75,202.5399932861328,201.3000030517578,207.78000183105468,207.50400085449218,207.18800048828126,209.3086796136296,207.05245083779727,205.13496824245084,58.18055367186426,46.33425335112816,40.11359675335136,4.249041603387582,3.503943190979527,2.7813290521229987,217.2518262250759,216.88161708232025,216.81134177999468,195.70317408009987,196.54338291767976,196.70965889139205
202.5399932861328,201.3000030517578,203.8500061035156,207.50400085449218,207.18800048828126,205.63800048828125,207.05245083779727,205.13496824245084,204.70664752947243,46.33425335112816,40.11359675335136,45.382039731773325,3.503943190979527,2.7813290521229987,2.386901362821561,216.88161708232025,216.81134177999468,216.04173697060173,196.54338291767976,196.70965889139205,198.23126412803103
201.3000030517578,203.8500061035156,202.0200042724609,207.18800048828126,205.63800048828125,204.29200134277343,205.13496824245084,204.70664752947243,203.81109977713527,40.11359675335136,45.382039731773325,37.95946309746852,2.7813290521229987,2.386901362821561,1.9046926127397228,216.81134177999468,216.04173697060173,215.6075260276313,196.70965889139205,198.23126412803103,199.02347525410696
203.8500061035156,202.0200042724609,204.0599975585937,205.63800048828125,204.29200134277343,202.75400085449218,204.70664752947243,203.81109977713527,203.8940657042881,45.382039731773325,37.95946309746852,38.71037718488779,2.386901362821561,1.9046926127397228,1.6679223429056833,216.04173697060173,215.6075260276313,215.58538550247692,198.23126412803103,199.02347525410696,199.1006160844371
202.0200042724609,204.0599975585937,203.8999938964844,204.29200134277343,202.75400085449218,203.02600097656247,203.81109977713527,203.8940657042881,203.8960417683536,37.95946309746852,38.71037718488779,39.13236380893345,1.9046926127397228,1.6679223429056833,1.450647083318671,215.6075260276313,215.58538550247692,215.6069265222592,199.02347525410696,199.1006160844371,198.99907475947904
204.0599975585937,203.8999938964844,205.009994506836,202.75400085449218,203.02600097656247,203.76799926757812,203.8940657042881,203.8960417683536,204.2673593478477,38.71037718488779,39.13236380893345,47.389745987221495,1.6679223429056833,1.450647083318671,1.3524326456267772,215.58538550247692,215.6069265222592,215.5961356042025,199.1006160844371,198.99907475947904,198.8848656775357
203.8999938964844,205.009994506836,216.5399932861328,203.02600097656247,203.76799926757812,206.30599670410157,203.8960417683536,204.2673593478477,208.35823732727607,39.13236380893345,47.389745987221495,58.23776511413402,1.450647083318671,1.3524326456267772,2.1798436566596706,215.6069265222592,215.5961356042025,216.75987609185023,198.99907475947904,198.8848656775357,198.3051248236771
205.009994506836,216.5399932861328,213.2899932861328,203.76799926757812,206.30599670410157,208.55999450683595,204.2673593478477,208.35823732727607,210.0021559802284,47.389745987221495,58.23776511413402,54.98575556373481,1.3524326456267772,2.1798436566596706,2.543999364373036,215.5961356042025,216.75987609185023,217.3629851319238,198.8848656775357,198.3051248236771,198.2060151122168
216.5399932861328,213.2899932861328,212.94000244140625,206.30599670410157,208.55999450683595,210.33599548339845,208.35823732727607,210.0021559802284,210.9814381339544,58.23776511413402,54.98575556373481,59.2266839066879,2.1798436566596706,2.543999364373036,2.772395599448089,216.75987609185023,217.3629851319238,217.3808021421209,198.3051248236771,198.2060151122168,198.1991981630549
213.2899932861328,212.94000244140625,216.3500061035156,208.55999450683595,210.33599548339845,212.82599792480468,210.0021559802284,210.9814381339544,212.7709607904748,54.98575556373481,59.2266839066879,63.14146460556406,2.543999364373036,2.772395599448089,3.191767350977728,217.3629851319238,217.3808021421209,217.81062788404185,198.2060151122168,198.1991981630549,197.97237229906364
212.94000244140625,216.3500061035156,212.47999572753903,210.33599548339845,212.82599792480468,214.31999816894532,210.9814381339544,212.7709607904748,212.67397243616287,59.2266839066879,63.14146460556406,50.94826449395585,2.772395599448089,3.191767350977728,3.175242769038676,217.3808021421209,217.81062788404185,217.61857136693925,198.1991981630549,197.97237229906364,198.0454285720256
216.3500061035156,212.47999572753903,208.25,212.82599792480468,214.31999816894532,212.66199951171876,212.7709607904748,212.67397243616287,211.1993149574419,63.14146460556406,50.94826449395585,49.47676850902657,3.191767350977728,3.175242769038676,2.7886754998635297,217.81062788404185,217.61857136693925,217.67245494388044,197.97237229906364,198.0454285720256,198.10954426266247
212.47999572753903,208.25,203.3800048828125,214.31999816894532,212.66199951171876,210.68000183105468,212.67397243616287,211.1993149574419,208.5928782658988,50.94826449395585,49.47676850902657,41.57100085990122,3.175242769038676,2.7886754998635297,2.06553998902632,217.61857136693925,217.67245494388044,217.62531073316904,198.0454285720256,198.10954426266247,197.6596883513036
208.25,203.3800048828125,209.19000244140625,212.66199951171876,210.68000183105468,209.93000183105468,211.1993149574419,208.5928782658988,208.79191965773464,49.47676850902657,41.57100085990122,57.189201458641776,2.7886754998635297,2.06553998902632,1.938917499579816,217.67245494388044,217.62531073316904,217.70567317437823,198.10954426266247,197.6596883513036,197.6943268256217
203.3800048828125,209.19000244140625,208.6999969482422,210.68000183105468,209.93000183105468,208.4,208.5928782658988,208.79191965773464,208.7612787545705,41.57100085990122,57.189201458641776,58.13186142470814,2.06553998902632,1.938917499579816,1.7785271622444725,217.62531073316904,217.70567317437823,217.7916860817219,197.6596883513036,197.6943268256217,198.0863137962078
209.19000244140625,208.6999969482422,208.8999938964844,209.93000183105468,208.4,207.68399963378906,208.79191965773464,208.7612787545705,208.80751713520849,57.189201458641776,58.13186142470814,55.85166686823132,1.938917499579816,1.7785271622444725,1.6485512737390309,217.70567317437823,217.7916860817219,217.80557726146452,197.6943268256217,198.0863137962078,198.6744215178323
208.6999969482422,208.8999938964844,210.27999877929688,208.4,207.68399963378906,208.08999938964843,208.7612787545705,208.80751713520849,209.29834434990465,58.13186142470814,55.85166686823132,59.67212540652891,1.7785271622444725,1.6485512737390309,1.63801726315441,217.7916860817219,217.80557726146452,217.6598462267208,198.0863137962078,198.6744215178323,198.68815182015416
208.8999938964844,210.27999877929688,211.4900054931641,207.68399963378906,208.08999938964843,209.71199951171874,208.80751713520849,209.29834434990465,210.02889806432444,55.85166686823132,59.67212540652891,58.87270849451888,1.6485512737390309,1.63801726315441,1.7076220096640782,217.80557726146452,217.6598462267208,217.9103403040554,198.6744215178323,198.68815182015416,198.711658292136
210.27999877929688,211.4900054931641,209.6999969482422,208.08999938964843,209.71199951171874,209.81399841308593,209.29834434990465,210.02889806432444,209.9192643589637,59.67212540652891,58.87270849451888,56.66666783592209,1.63801726315441,1.7076220096640782,1.5999028586489317,217.6598462267208,217.9103403040554,217.69635692407627,198.68815182015416,198.711658292136,198.72064136693933
211.4900054931641,209.6999969482422,214.5800018310547,209.71199951171874,209.81399841308593,210.98999938964843,210.02889806432444,209.9192643589637,211.47284351632737,58.87270849451888,56.66666783592209,60.12270295117184,1.7076220096640782,1.5999028586489317,1.8865631400021807,217.9103403040554,217.69635692407627,218.3118386731812,198.711658292136,198.72064136693933,199.30916047232668
209.6999969482422,214.5800018310547,213.0200042724609,209.81399841308593,210.98999938964843,211.81400146484376,209.9192643589637,211.47284351632737,211.98856376837188,56.66666783592209,60.12270295117184,45.28151838376365,1.5999028586489317,1.8865631400021807,1.9652109837956573,217.69635692407627,218.3118386731812,218.3789716030777,198.72064136693933,199.30916047232668,200.4140276645004
214.5800018310547,213.0200042724609,213.69000244140625,210.98999938964843,211.81400146484376,212.49600219726562,211.47284351632737,211.98856376837188,212.5557099927167,60.12270295117184,45.28151838376365,50.57604977738088,1.8865631400021807,1.9652109837956573,2.0578812454437525,218.3118386731812,218.3789716030777,218.66744690236044,199.30916047232668,200.4140276645004,201.10955199900675
213.0200042724609,213.69000244140625,216.47000122070312,211.81400146484376,212.49600219726562,213.49200134277345,211.98856376837188,212.5557099927167,213.86047373537883,45.28151838376365,50.57604977738088,54.75100465608395,1.9652109837956573,2.0578812454437525,2.328800797557108,218.3789716030777,218.66744690236044,219.0345869922536,200.4140276645004,201.10955199900675,202.18741160393776
213.69000244140625,216.47000122070312,221.1499938964844,212.49600219726562,213.49200134277345,215.78200073242186,212.5557099927167,213.86047373537883,216.2903137890807,50.57604977738088,54.75100465608395,56.24672841668479,2.0578812454437525,2.328800797557108,2.8878534145451624,218.66744690236044,219.0345869922536,220.53361939148945,201.10955199900675,202.18741160393776,202.397378838491
216.47000122070312,221.1499938964844,226.5800018310547,213.49200134277345,215.78200073242186,218.18200073242187,213.86047373537883,216.2903137890807,219.72020980307204,54.75100465608395,56.24672841668479,67.63381969596928,2.328800797557108,2.8878534145451624,3.726110617341476,219.0345869922536,220.53361939148945,223.2230930216491,202.18741160393776,202.397378838491,201.9759060017884
221.1499938964844,226.5800018310547,228.9100036621093,215.78200073242186,218.18200073242187,221.36000061035156,216.2903137890807,219.72020980307204,222.7834744227512,56.24672841668479,67.63381969596928,77.12709347446626,2.8878534145451624,3.726110617341476,4.526271128934525,220.53361939148945,223.2230930216491,226.07164988814105,202.397378838491,201.9759060017884,201.51735005082372
226.5800018310547,228.9100036621093,225.52999877929688,218.18200073242187,221.36000061035156,223.72799987792968,219.72020980307204,222.7834744227512,223.6989825415997,67.63381969596928,77.12709347446626,80.26780218552072,3.726110617341476,4.526271128934525,4.831966056152737,223.2230930216491,226.07164988814105,227.5588367407144,201.9759060017884,201.51735005082372,200.9291637475669
228.9100036621093,225.52999877929688,227.2700042724609,221.36000061035156,223.72799987792968,225.8880004882812,222.7834744227512,223.6989825415997,224.88932311855348,77.12709347446626,80.26780218552072,77.79825105936327,4.526271128934525,4.831966056152737,5.155209345523076,226.07164988814105,227.5588367407144,229.4604875502207,201.51735005082372,200.9291637475669,200.42551403669336
225.52999877929688,227.2700042724609,231.6499938964844,223.72799987792968,225.8880004882812,227.98800048828124,223.6989825415997,224.88932311855348,227.14288004453047,80.26780218552072,77.79825105936327,81.51604644603668,4.831966056152737,5.155209345523076,5.69911469215387,227.5588367407144,229.4604875502207,232.1570376104973,200.9291637475669,200.42551403669336,199.5999631219246
227.2700042724609,231.6499938964844,217.3000030517578,225.8880004882812,227.98800048828124,226.1320007324219,224.88932311855348,227.14288004453047,223.8619210469396,77.79825105936327,81.51604644603668,58.306968973300414,5.155209345523076,5.69911469215387,4.915575569369025,229.4604875502207,232.1570376104973,232.2158705428495,200.42551403669336,199.5999631219246,199.63612988439652
231.6499938964844,217.3000030517578,214.25,227.98800048828124,226.1320007324219,223.2,227.14288004453047,223.8619210469396,220.6579473646264,81.51604644603668,58.306968973300414,53.8004981673681,5.69911469215387,4.915575569369025,4.002368599304816,232.1570376104973,232.2158705428495,232.2446659218853,199.5999631219246,199.63612988439652,199.78433493260687
217.3000030517578,214.25,202.6600036621093,226.1320007324219,223.2,218.6260009765625,223.8619210469396,220.6579473646264,214.6586327971208,58.306968973300414,53.8004981673681,42.94840940346928,4.915575569369025,4.002368599304816,2.316723902365169,232.2158705428495,232.2446659218853,232.70388548475435,199.63612988439652,199.78433493260687,198.7661157359488
214.25,202.6600036621093,211.2899932861328,223.2,218.6260009765625,215.42999877929688,220.6579473646264,214.6586327971208,213.5357529601248,53.8004981673681,42.94840940346928,51.14470608862096,4.002368599304816,2.316723902365169,1.658092911495629,232.2446659218853,232.70388548475435,232.2335450566597,199.78433493260687,198.7661157359488,200.02745500437533
202.6600036621093,211.2899932861328,205.3699951171875,218.6260009765625,215.42999877929688,210.1739990234375,214.6586327971208,213.5357529601248,210.8138336791457,42.94840940346928,51.14470608862096,43.46715138070553,2.316723902365169,1.658092911495629,0.6509252680039594,232.70388548475435,232.2335450566597,232.4740034109305,198.7661157359488,200.02745500437533,199.40499591768284
211.2899932861328,205.3699951171875,204.02999877929688,215.42999877929688,210.1739990234375,207.5199981689453,213.5357529601248,210.8138336791457,208.5525553791961,51.14470608862096,43.46715138070553,43.60323833012721,1.658092911495629,0.6509252680039594,-0.2524784371047417,232.2335450566597,232.4740034109305,232.7936190646981,200.02745500437533,199.40499591768284,198.61838044702063
205.3699951171875,204.02999877929688,205.4100036621093,210.1739990234375,207.5199981689453,205.75199890136713,210.8138336791457,208.5525553791961,207.5050381401672,43.46715138070553,43.60323833012721,44.1673703454016,0.6509252680039594,-0.2524784371047417,-0.8473102560156462,232.4740034109305,232.7936190646981,232.97924962710456,199.40499591768284,198.61838044702063,198.0837508611767
204.02999877929688,205.4100036621093,208.77999877929688,207.5199981689453,205.75199890136713,206.9759979248047,208.5525553791961,207.5050381401672,207.9300250198771,43.60323833012721,44.1673703454016,44.62763383158402,-0.2524784371047417,-0.8473102560156462,-1.0348591047198852,232.7936190646981,232.97924962710456,233.01186114325023,198.61838044702063,198.0837508611767,197.90113934503097
205.4100036621093,208.77999877929688,205.0500030517578,205.75199890136713,206.9759979248047,205.72799987792968,207.5050381401672,207.9300250198771,206.97001769717068,44.1673703454016,44.62763383158402,38.600966130966754,-0.8473102560156462,-1.0348591047198852,-1.4675553364745042,232.97924962710456,233.01186114325023,233.2243008486136,198.0837508611767,197.90113934503097,197.04469939552703
208.77999877929688,205.0500030517578,202.9100036621093,206.9759979248047,205.72799987792968,205.23600158691403,207.9300250198771,206.97001769717068,205.6166796854836,44.62763383158402,38.600966130966754,32.42239101904413,-1.0348591047198852,-1.4675553364745042,-1.9605502803399872,233.01186114325023,233.2243008486136,233.5566271270036,197.90113934503097,197.04469939552703,196.03337378852385
205.0500030517578,202.9100036621093,200.38999938964844,205.72799987792968,205.23600158691403,204.50800170898435,206.97001769717068,205.6166796854836,203.8744529202052,38.600966130966754,32.42239101904413,28.88032038045752,-1.4675553364745042,-1.9605502803399872,-2.525483408746112,233.2243008486136,233.5566271270036,233.92370664499367,197.04469939552703,196.03337378852385,194.24729402639304
202.9100036621093,200.38999938964844,202.5399932861328,205.23600158691403,204.50800170898435,203.93399963378906,205.6166796854836,203.8744529202052,203.42963304218108,32.42239101904413,28.88032038045752,32.65951244124884,-1.9605502803399872,-2.525483408746112,-2.767804911809179,233.5566271270036,233.92370664499367,234.06082177832909,196.03337378852385,194.24729402639304,193.0621777944248
200.38999938964844,202.5399932861328,207.4199981689453,204.50800170898435,203.93399963378906,203.66199951171876,203.8744529202052,203.42963304218108,204.7597547511025,28.88032038045752,32.65951244124884,35.70501445882593,-2.525483408746112,-2.767804911809179,-2.536827866157779,233.92370664499367,234.06082177832909,233.930009765301,194.24729402639304,193.0621777944248,192.5659893802068
