Close_5,Close_4,Close_3,Close_2,Close_1,Volume_5,Volume_4,Volume_3,Volume_2,Volume_1,Action
169.1300048828125,169.60000610351562,172.07000732421875,171.9199981689453,173.3699951171875,18306500,13184800,18884000,12155300,11973300,1
169.60000610351562,172.07000732421875,171.9199981689453,173.3699951171875,1000000.0,13184800,18884000,12155300,11973300,18037400,2
172.07000732421875,171.9199981689453,173.3699951171875,1000000.0,165.97999572753906,18884000,12155300,11973300,18037400,37135400,-1
171.9199981689453,173.3699951171875,1000000.0,165.97999572753906,160.47000122070312,12155300,11973300,18037400,37135400,37524200,-1
173.3699951171875,1000000.0,165.97999572753906,160.47000122070312,161.57000732421875,11973300,18037400,37135400,37524200,25611500,1
1000000.0,165.97999572753906,160.47000122070312,161.57000732421875,165.44000244140625,18037400,37135400,37524200,25611500,20211500,2
165.97999572753906,160.47000122070312,161.57000732421875,165.44000244140625,166.0800018310547,37135400,37524200,25611500,20211500,16223000,0
160.47000122070312,161.57000732421875,165.44000244140625,166.0800018310547,164.33999633789062,37524200,25611500,20211500,16223000,16389200,-1
161.57000732421875,165.44000244140625,166.0800018310547,164.33999633789062,166.2899932861328,25611500,20211500,16223000,16389200,12631200,1
165.44000244140625,166.0800018310547,164.33999633789062,166.2899932861328,167.67999267578125,20211500,16223000,16389200,12631200,15437900,1
166.0800018310547,164.33999633789062,166.2899932861328,167.67999267578125,165.8699951171875,16223000,16389200,12631200,15437900,10620300,-1
164.33999633789062,166.2899932861328,167.67999267578125,165.8699951171875,165.5500030517578,16389200,12631200,15437900,10620300,10443000,-1
166.2899932861328,167.67999267578125,165.8699951171875,165.5500030517578,166.69000244140625,12631200,15437900,10620300,10443000,13455500,1
167.67999267578125,165.8699951171875,165.5500030517578,166.69000244140625,168.6999969482422,15437900,10620300,10443000,13455500,10381500,2
165.8699951171875,165.5500030517578,166.69000244140625,168.6999969482422,174.1999969482422,10620300,10443000,13455500,10381500,23946500,2
165.5500030517578,166.69000244140625,168.6999969482422,174.1999969482422,173.5399932861328,10443000,13455500,10381500,23946500,27391100,-1
166.69000244140625,168.6999969482422,174.1999969482422,173.5399932861328,176.02000427246094,13455500,10381500,23946500,27391100,17847700,2
168.6999969482422,174.1999969482422,173.5399932861328,176.02000427246094,175.72000122070312,10381500,23946500,27391100,17847700,9594100,-1
174.1999969482422,173.5399932861328,176.02000427246094,175.72000122070312,174.92999267578125,23946500,27391100,17847700,9594100,7297400,-1
173.5399932861328,176.02000427246094,175.72000122070312,174.92999267578125,177.5800018310547,27391100,17847700,9594100,7297400,19751000,2
176.02000427246094,175.72000122070312,174.92999267578125,177.5800018310547,177.82000732421875,17847700,9594100,7297400,19751000,11701500,0
175.72000122070312,174.92999267578125,177.5800018310547,177.82000732421875,177.50999450683594,9594100,7297400,19751000,11701500,8071000,-1
174.92999267578125,177.5800018310547,177.82000732421875,177.50999450683594,179.10000610351562,7297400,19751000,11701500,8071000,12329800,1
177.5800018310547,177.82000732421875,177.50999450683594,179.10000610351562,179.64999389648438,19751000,11701500,8071000,12329800,10834800,0
177.82000732421875,177.50999450683594,179.10000610351562,179.64999389648438,178.8699951171875,11701500,8071000,12329800,10834800,11215200,-1
177.50999450683594,179.10000610351562,179.64999389648438,178.8699951171875,178.77999877929688,8071000,12329800,10834800,11215200,9973700,-1
179.10000610351562,179.64999389648438,178.8699951171875,178.77999877929688,178.27999877929688,12329800,10834800,11215200,9973700,11655600,-1
179.64999389648438,178.8699951171875,178.77999877929688,178.27999877929688,181.44000244140625,10834800,11215200,9973700,11655600,13389900,2
178.8699951171875,178.77999877929688,178.27999877929688,181.44000244140625,183.77999877929688,11215200,9973700,11655600,13389900,19954800,2
178.77999877929688,178.27999877929688,181.44000244140625,183.77999877929688,182.5800018310547,9973700,11655600,13389900,19954800,37289900,-1
178.27999877929688,181.44000244140625,183.77999877929688,182.5800018310547,193.259994506836,11655600,13389900,19954800,37289900,54148800,2
181.44000244140625,183.77999877929688,182.5800018310547,193.259994506836,191.4900054931641,13389900,19954800,37289900,54148800,22075000,-1
183.77999877929688,182.5800018310547,193.259994506836,191.4900054931641,194.77999877929688,19954800,37289900,54148800,22075000,19641300,2
182.5800018310547,193.259994506836,191.4900054931641,194.77999877929688,193.3999938964844,37289900,54148800,22075000,19641300,23494700,-1
193.259994506836,191.4900054931641,194.77999877929688,193.3999938964844,193.02999877929688,54148800,22075000,19641300,23494700,15996600,-1
191.4900054931641,194.77999877929688,193.3999938964844,193.02999877929688,192.52999877929688,22075000,19641300,23494700,15996600,13209500,-1
194.77999877929688,193.3999938964844,193.02999877929688,192.52999877929688,195.47000122070312,19641300,23494700,15996600,13209500,14575400,2
193.3999938964844,193.02999877929688,192.52999877929688,195.47000122070312,193.8800048828125,23494700,15996600,13209500,14575400,13994900,-1
193.02999877929688,192.52999877929688,195.47000122070312,193.8800048828125,189.7700042724609,15996600,13209500,14575400,13994900,16253000,-1
192.52999877929688,195.47000122070312,193.8800048828125,189.7700042724609,189.5399932861328,13209500,14575400,13994900,16253000,12505700,-1
195.47000122070312,193.8800048828125,189.7700042724609,189.5399932861328,188.6499938964844,14575400,13994900,16253000,12505700,12967000,-1
193.8800048828125,189.7700042724609,189.5399932861328,188.6499938964844,188.33999633789065,13994900,16253000,12505700,12967000,12578500,-1
189.7700042724609,189.5399932861328,188.6499938964844,188.33999633789065,181.5399932861328,16253000,12505700,12967000,12578500,16833300,-1
189.5399932861328,188.6499938964844,188.33999633789065,181.5399932861328,180.72999572753903,12505700,12967000,12578500,16833300,17628100,-1
188.6499938964844,188.33999633789065,181.5399932861328,180.72999572753903,186.2700042724609,12967000,12578500,16833300,17628100,16746900,2
188.33999633789065,181.5399932861328,180.72999572753903,186.2700042724609,186.9900054931641,12578500,16833300,17628100,16746900,12953100,0
181.5399932861328,180.72999572753903,186.2700042724609,186.9900054931641,185.3000030517578,16833300,17628100,16746900,12953100,10485400,-1
180.72999572753903,186.2700042724609,186.9900054931641,185.3000030517578,182.72000122070312,17628100,16746900,12953100,10485400,10352000,-1
186.2700042724609,186.9900054931641,185.3000030517578,182.72000122070312,184.82000732421875,16746900,12953100,10485400,10352000,7502800,2
186.9900054931641,185.3000030517578,182.72000122070312,184.82000732421875,185.32000732421875,12953100,10485400,10352000,7502800,9213800,0
185.3000030517578,182.72000122070312,184.82000732421875,185.32000732421875,180.8699951171875,10485400,10352000,7502800,9213800,12768800,-1
182.72000122070312,184.82000732421875,185.32000732421875,180.8699951171875,181.0599975585937,10352000,7502800,9213800,12768800,8807700,0
184.82000732421875,185.32000732421875,180.8699951171875,181.0599975585937,184.3099975585937,7502800,9213800,12768800,8807700,14843300,2
185.32000732421875,180.8699951171875,181.0599975585937,184.3099975585937,182.19000244140625,9213800,12768800,8807700,14843300,12797700,-1
180.8699951171875,181.0599975585937,184.3099975585937,182.19000244140625,183.009994506836,12768800,8807700,14843300,12797700,8581500,0
181.0599975585937,184.3099975585937,182.19000244140625,183.009994506836,177.47000122070312,8807700,14843300,12797700,8581500,15226500,-1
184.3099975585937,182.19000244140625,183.009994506836,177.47000122070312,164.14999389648438,14843300,12797700,8581500,15226500,56059600,-1
182.19000244140625,183.009994506836,177.47000122070312,164.14999389648438,167.5,12797700,8581500,15226500,56059600,46044300,2
183.009994506836,177.47000122070312,164.14999389648438,167.5,168.1699981689453,8581500,15226500,56059600,46044300,19758300,0
177.47000122070312,164.14999389648438,167.5,168.1699981689453,168.3300018310547,15226500,56059600,46044300,19758300,12446400,0
164.14999389648438,167.5,168.1699981689453,168.3300018310547,173.35000610351562,56059600,46044300,19758300,12446400,16917300,2
167.5,168.1699981689453,168.3300018310547,173.35000610351562,174.82000732421875,46044300,19758300,12446400,16917300,14767900,1
168.1699981689453,168.3300018310547,173.35000610351562,174.82000732421875,178.10000610351562,19758300,12446400,16917300,14767900,15266600,2
168.3300018310547,173.35000610351562,174.82000732421875,178.10000610351562,175.0399932861328,12446400,16917300,14767900,15266600,17699800,-1
173.35000610351562,174.82000732421875,178.10000610351562,175.0399932861328,177.47000122070312,16917300,14767900,15266600,17699800,12253600,2
174.82000732421875,178.10000610351562,175.0399932861328,177.47000122070312,181.3300018310547,14767900,15266600,17699800,12253600,16773700,2
178.10000610351562,175.0399932861328,177.47000122070312,181.3300018310547,189.009994506836,15266600,17699800,12253600,16773700,29459900,2
175.0399932861328,177.47000122070312,181.3300018310547,189.009994506836,188.47000122070312,17699800,12253600,16773700,29459900,37571400,-1
177.47000122070312,181.3300018310547,189.009994506836,188.47000122070312,187.47999572753903,12253600,16773700,29459900,37571400,21417100,-1
181.3300018310547,189.009994506836,188.47000122070312,187.47999572753903,189.52999877929688,16773700,29459900,37571400,21417100,14635700,2
189.009994506836,188.47000122070312,187.47999572753903,189.52999877929688,191.13999938964844,29459900,37571400,21417100,14635700,22751200,1
188.47000122070312,187.47999572753903,189.52999877929688,191.13999938964844,192.6000061035156,37571400,21417100,14635700,22751200,15509000,1
187.47999572753903,189.52999877929688,191.13999938964844,192.6000061035156,188.83999633789065,21417100,14635700,22751200,15509000,16750300,-1
189.52999877929688,191.13999938964844,192.6000061035156,188.83999633789065,187.66000366210932,14635700,22751200,15509000,16750300,12808600,-1
191.13999938964844,192.6000061035156,188.83999633789065,187.66000366210932,189.5,22751200,15509000,16750300,12808600,11159000,1
192.6000061035156,188.83999633789065,187.66000366210932,189.5,193.0,15509000,16750300,12808600,11159000,16378900,2
188.83999633789065,187.66000366210932,189.5,193.0,193.0,16750300,12808600,11159000,16378900,14181800,0
187.66000366210932,189.5,193.0,193.0,195.0,12808600,11159000,16378900,14181800,9050000,2
189.5,193.0,193.0,195.0,197.1999969482422,11159000,16378900,14181800,9050000,10246100,2
193.0,193.0,195.0,197.1999969482422,196.3999938964844,16378900,14181800,9050000,10246100,11164100,-1
193.0,195.0,197.1999969482422,196.3999938964844,195.759994506836,14181800,9050000,10246100,11164100,9723900,-1
195.0,197.1999969482422,196.3999938964844,195.759994506836,199.2100067138672,9050000,10246100,11164100,9723900,14698600,2
197.1999969482422,196.3999938964844,195.759994506836,199.2100067138672,202.72999572753903,10246100,11164100,9723900,14698600,20571700,2
196.3999938964844,195.759994506836,199.2100067138672,202.72999572753903,201.22999572753903,11164100,9723900,14698600,20571700,13678500,-1
195.759994506836,199.2100067138672,202.72999572753903,201.22999572753903,204.8699951171875,9723900,14698600,20571700,13678500,15366300,2
199.2100067138672,202.72999572753903,201.22999572753903,204.8699951171875,203.91000366210932,14698600,20571700,13678500,15366300,16030300,-1
202.72999572753903,201.22999572753903,204.8699951171875,203.91000366210932,203.83999633789065,20571700,13678500,15366300,16030300,12132700,-1
201.22999572753903,204.8699951171875,203.91000366210932,203.83999633789065,201.8000030517578,13678500,15366300,16030300,12132700,12083700,-1
204.8699951171875,203.91000366210932,203.83999633789065,201.8000030517578,200.77999877929688,15366300,16030300,12132700,12083700,11937900,-1
203.91000366210932,203.83999633789065,201.8000030517578,200.77999877929688,198.3600006103516,16030300,12132700,12083700,11937900,12098300,-1
203.83999633789065,201.8000030517578,200.77999877929688,198.3600006103516,202.32000732421875,12132700,12083700,11937900,12098300,13589000,2
201.8000030517578,200.77999877929688,198.3600006103516,202.32000732421875,202.3600006103516,12083700,11937900,12098300,13589000,14583700,0
200.77999877929688,198.3600006103516,202.32000732421875,202.3600006103516,204.66000366210932,11937900,12098300,13589000,14583700,32532500,2
198.3600006103516,202.32000732421875,202.3600006103516,204.66000366210932,200.7100067138672,12098300,13589000,14583700,32532500,39889900,-1
202.32000732421875,202.3600006103516,204.66000366210932,200.7100067138672,199.75,13589000,14583700,32532500,39889900,24434000,-1
202.3600006103516,204.66000366210932,200.7100067138672,199.75,195.94000244140625,14583700,32532500,39889900,24434000,16530800,-1
204.66000366210932,200.7100067138672,199.75,195.94000244140625,197.0399932861328,32532500,39889900,24434000,16530800,11903600,1
200.7100067138672,199.75,195.94000244140625,197.0399932861328,194.22999572753903,39889900,24434000,16530800,11903600,14593500,-1
199.75,195.94000244140625,197.0399932861328,194.22999572753903,192.72999572753903,24434000,16530800,11903600,14593500,17777000,-1
195.94000244140625,197.0399932861328,194.22999572753903,192.72999572753903,189.0200042724609,16530800,11903600,14593500,17777000,15297000,-1
197.0399932861328,194.22999572753903,192.72999572753903,189.0200042724609,181.72999572753903,11903600,14593500,17777000,15297000,23086700,-1
194.22999572753903,192.72999572753903,189.0200042724609,181.72999572753903,184.509994506836,14593500,17777000,15297000,23086700,18035700,2
192.72999572753903,189.0200042724609,181.72999572753903,184.509994506836,185.1499938964844,17777000,15297000,23086700,18035700,15833200,0
189.0200042724609,181.72999572753903,184.509994506836,185.1499938964844,190.16000366210932,15297000,23086700,18035700,15833200,14828900,2
181.72999572753903,184.509994506836,185.1499938964844,190.16000366210932,187.8500061035156,23086700,18035700,15833200,14828900,11058800,-1
184.509994506836,185.1499938964844,190.16000366210932,187.8500061035156,185.3699951171875,18035700,15833200,14828900,11058800,10930900,-1
185.1499938964844,190.16000366210932,187.8500061035156,185.3699951171875,188.4499969482422,15833200,14828900,11058800,10930900,13577000,2
190.16000366210932,187.8500061035156,185.3699951171875,188.4499969482422,179.7100067138672,14828900,11058800,10930900,13577000,18903700,-1
187.8500061035156,185.3699951171875,188.4499969482422,179.7100067138672,182.58999633789065,11058800,10930900,13577000,18903700,12925900,2
185.3699951171875,188.4499969482422,179.7100067138672,182.58999633789065,183.6999969482422,10930900,13577000,18903700,12925900,12654600,1
188.4499969482422,179.7100067138672,182.58999633789065,183.6999969482422,186.1699981689453,13577000,18903700,12925900,12654600,9691200,2
179.7100067138672,182.58999633789065,183.6999969482422,186.1699981689453,183.8099975585937,18903700,12925900,12654600,9691200,10083400,-1
182.58999633789065,183.6999969482422,186.1699981689453,183.8099975585937,183.5500030517578,12925900,12654600,9691200,10083400,8398200,-1
183.6999969482422,186.1699981689453,183.8099975585937,183.5500030517578,182.0399932861328,12654600,9691200,10083400,8398200,10821400,-1
186.1699981689453,183.8099975585937,183.5500030517578,182.0399932861328,177.75,9691200,10083400,8398200,10821400,17323400,-1
183.8099975585937,183.5500030517578,182.0399932861328,177.75,180.3600006103516,10083400,8398200,10821400,17323400,8773600,2
183.5500030517578,182.0399932861328,177.75,180.3600006103516,181.3000030517578,8398200,10821400,17323400,8773600,14399600,0
182.0399932861328,177.75,180.3600006103516,181.3000030517578,181.759994506836,10821400,17323400,8773600,14399600,9386100,0
177.75,180.3600006103516,181.3000030517578,181.759994506836,185.57000732421875,17323400,8773600,14399600,9386100,10128700,2
180.3600006103516,181.3000030517578,181.759994506836,185.57000732421875,185.6699981689453,8773600,14399600,9386100,10128700,10774500,0
181.3000030517578,181.759994506836,185.57000732421875,185.6699981689453,182.38999938964844,14399600,9386100,10128700,10774500,9779400,-1
181.759994506836,185.57000732421875,185.6699981689453,182.38999938964844,187.13999938964844,9386100,10128700,10774500,9779400,11308000,2
185.57000732421875,185.6699981689453,182.38999938964844,187.13999938964844,190.8999938964844,10128700,10774500,9779400,11308000,13876700,2
185.6699981689453,182.38999938964844,187.13999938964844,190.8999938964844,187.4900054931641,10774500,9779400,11308000,13876700,15226800,-1
182.38999938964844,187.13999938964844,190.8999938964844,187.4900054931641,188.759994506836,9779400,11308000,13876700,15226800,14722400,1
187.13999938964844,190.8999938964844,187.4900054931641,188.759994506836,186.1699981689453,11308000,13876700,15226800,14722400,15455900,-1
190.8999938964844,187.4900054931641,188.759994506836,186.1699981689453,188.4900054931641,13876700,15226800,14722400,15455900,11761700,2
187.4900054931641,188.759994506836,186.1699981689453,188.4900054931641,187.47000122070312,15226800,14722400,15455900,11761700,11419800,-1
188.759994506836,186.1699981689453,188.4900054931641,187.47000122070312,187.19000244140625,14722400,15455900,11761700,11419800,11441100,-1
186.1699981689453,188.4900054931641,187.47000122070312,187.19000244140625,186.22000122070312,15455900,11761700,11419800,11441100,8444800,-1
188.4900054931641,187.47000122070312,187.19000244140625,186.22000122070312,188.0800018310547,11761700,11419800,11441100,8444800,9671100,1
187.47000122070312,187.19000244140625,186.22000122070312,188.0800018310547,188.13999938964844,11419800,11441100,8444800,9671100,9681900,0
187.19000244140625,186.22000122070312,188.0800018310547,188.13999938964844,190.13999938964844,11441100,8444800,9671100,9681900,10392700,2
186.22000122070312,188.0800018310547,188.13999938964844,190.13999938964844,189.92999267578125,8444800,9671100,9681900,10392700,19934200,-1
188.0800018310547,188.13999938964844,190.13999938964844,189.92999267578125,186.82000732421875,9671100,9681900,10392700,19934200,13327600,-1
188.13999938964844,190.13999938964844,189.92999267578125,186.82000732421875,181.27999877929688,9681900,10392700,19934200,13327600,18546600,-1
190.13999938964844,189.92999267578125,186.82000732421875,181.27999877929688,182.8000030517578,10392700,19934200,13327600,18546600,18068300,1
189.92999267578125,186.82000732421875,181.27999877929688,182.8000030517578,180.11000061035156,19934200,13327600,18546600,18068300,16083300,-1
186.82000732421875,181.27999877929688,182.8000030517578,180.11000061035156,177.10000610351562,13327600,18546600,18068300,16083300,14656200,-1
181.27999877929688,182.8000030517578,180.11000061035156,177.10000610351562,178.0800018310547,18546600,18068300,16083300,14656200,10740000,0
182.8000030517578,180.11000061035156,177.10000610351562,178.0800018310547,175.80999755859375,18068300,16083300,14656200,10740000,17073000,-1
180.11000061035156,177.10000610351562,178.0800018310547,175.80999755859375,174.60000610351562,16083300,14656200,10740000,17073000,16151700,-1
177.10000610351562,178.0800018310547,175.80999755859375,174.60000610351562,179.3800048828125,14656200,10740000,17073000,16151700,16086300,2
178.0800018310547,175.80999755859375,174.60000610351562,179.3800048828125,180.4499969482422,10740000,17073000,16151700,16086300,10430200,1
175.80999755859375,174.60000610351562,179.3800048828125,180.4499969482422,179.67999267578125,17073000,16151700,16086300,10430200,9178300,-1
174.60000610351562,179.3800048828125,180.4499969482422,179.67999267578125,177.75,16151700,16086300,10430200,9178300,9466900,-1
179.3800048828125,180.4499969482422,179.67999267578125,177.75,179.85000610351562,16086300,10430200,9178300,9466900,7556900,2
180.4499969482422,179.67999267578125,177.75,179.85000610351562,180.02999877929688,10430200,9178300,9466900,7556900,8605000,0
179.67999267578125,177.75,179.85000610351562,180.02999877929688,184.19000244140625,9178300,9466900,7556900,8605000,14930500,2
177.75,179.85000610351562,180.02999877929688,184.19000244140625,183.27999877929688,9466900,7556900,8605000,14930500,7006000,-1
179.85000610351562,180.02999877929688,184.19000244140625,183.27999877929688,188.88999938964844,7556900,8605000,14930500,7006000,15039100,2
180.02999877929688,184.19000244140625,183.27999877929688,188.88999938964844,189.5500030517578,8605000,14930500,7006000,15039100,10516900,0
184.19000244140625,183.27999877929688,188.88999938964844,189.5500030517578,190.38999938964844,14930500,7006000,15039100,10516900,9603000,0
183.27999877929688,188.88999938964844,189.5500030517578,190.38999938964844,185.8500061035156,7006000,15039100,10516900,9603000,16874200,-1
188.88999938964844,189.5500030517578,190.38999938964844,185.8500061035156,189.759994506836,15039100,10516900,9603000,16874200,8122600,2
189.5500030517578,190.38999938964844,185.8500061035156,189.759994506836,182.33999633789065,10516900,9603000,16874200,8122600,19537600,-1
190.38999938964844,185.8500061035156,189.759994506836,182.33999633789065,186.1499938964844,9603000,16874200,8122600,19537600,12300400,2
185.8500061035156,189.759994506836,182.33999633789065,186.1499938964844,186.3800048828125,16874200,8122600,19537600,12300400,11413500,0
189.759994506836,182.33999633789065,186.1499938964844,186.3800048828125,187.88999938964844,8122600,19537600,12300400,11413500,8061200,1
182.33999633789065,186.1499938964844,186.3800048828125,187.88999938964844,189.3999938964844,19537600,12300400,11413500,8061200,13657900,1
186.1499938964844,186.3800048828125,187.88999938964844,189.3999938964844,189.3099975585937,12300400,11413500,8061200,13657900,13574900,-1
186.3800048828125,187.88999938964844,189.3999938964844,189.3099975585937,188.25,11413500,8061200,13657900,13574900,28734600,-1
187.88999938964844,189.3999938964844,189.3099975585937,188.25,191.6499938964844,8061200,13657900,13574900,28734600,42286500,2
189.3999938964844,189.3099975585937,188.25,191.6499938964844,193.6199951171875,13657900,13574900,28734600,42286500,21711800,1
189.3099975585937,188.25,191.6499938964844,193.6199951171875,194.72000122070312,13574900,28734600,42286500,21711800,16371300,1
188.25,191.6499938964844,193.6199951171875,194.72000122070312,194.32000732421875,28734600,42286500,21711800,16371300,9942000,-1
191.6499938964844,193.6199951171875,194.72000122070312,194.32000732421875,191.5500030517578,42286500,21711800,16371300,9942000,10973000,-1
193.6199951171875,194.72000122070312,194.32000732421875,191.5500030517578,190.4199981689453,21711800,16371300,9942000,10973000,13473000,-1
194.72000122070312,194.32000732421875,191.5500030517578,190.4199981689453,190.83999633789065,16371300,9942000,10973000,13473000,10760800,0
194.32000732421875,191.5500030517578,190.4199981689453,190.83999633789065,189.6100006103516,9942000,10973000,13473000,10760800,8631200,-1
191.5500030517578,190.4199981689453,190.83999633789065,189.6100006103516,194.47000122070312,10973000,13473000,10760800,8631200,17615500,2
190.4199981689453,190.83999633789065,189.6100006103516,194.47000122070312,193.19000244140625,13473000,10760800,8631200,17615500,10860700,-1
190.83999633789065,189.6100006103516,194.47000122070312,193.19000244140625,193.1499938964844,10760800,8631200,17615500,10860700,9040500,-1
189.6100006103516,194.47000122070312,193.19000244140625,193.1499938964844,195.1000061035156,8631200,17615500,10860700,9040500,11524300,1
194.47000122070312,193.19000244140625,193.1499938964844,195.1000061035156,197.3999938964844,17615500,10860700,9040500,11524300,16167200,2
193.19000244140625,193.1499938964844,195.1000061035156,197.3999938964844,199.32000732421875,10860700,9040500,11524300,16167200,19056800,1
193.1499938964844,195.1000061035156,197.3999938964844,199.32000732421875,197.509994506836,9040500,11524300,16167200,19056800,12355400,-1
195.1000061035156,197.3999938964844,199.32000732421875,197.509994506836,197.92999267578125,11524300,16167200,19056800,12355400,12131000,0
197.3999938964844,199.32000732421875,197.509994506836,197.92999267578125,198.82000732421875,16167200,19056800,12355400,12131000,9959800,0
199.32000732421875,197.509994506836,197.92999267578125,198.82000732421875,199.7899932861328,19056800,12355400,12131000,9959800,15272300,0
197.509994506836,197.92999267578125,198.82000732421875,199.7899932861328,198.97000122070312,12355400,12131000,9959800,15272300,11735500,-1
197.92999267578125,198.82000732421875,199.7899932861328,198.97000122070312,202.0,12131000,9959800,15272300,11735500,12736600,2
