Close_5,Close_4,Close_3,Close_2,Close_1,Volume_5,Volume_4,Volume_3,Volume_2,Volume_1,Action
57.89300155639648,57.165000915527344,57.11600112915039,58.78799819946289,59.65999984741211,21986000,23332000,24248000,34384000,40262000,0
57.165000915527344,57.11600112915039,58.78799819946289,59.65999984741211,59.66600036621094,23332000,24248000,34384000,40262000,28718000,0
57.11600112915039,58.78799819946289,59.65999984741211,59.66600036621094,59.27750015258789,24248000,34384000,40262000,28718000,23456000,-1
58.78799819946289,59.65999984741211,59.66600036621094,59.27750015258789,59.22299957275391,34384000,40262000,28718000,23456000,49236000,-1
59.65999984741211,59.66600036621094,59.27750015258789,59.22299957275391,59.2130012512207,40262000,28718000,23456000,49236000,25852000,-1
59.66600036621094,59.27750015258789,59.22299957275391,59.2130012512207,59.942501068115234,28718000,23456000,49236000,25852000,30414000,0
59.27750015258789,59.22299957275391,59.2130012512207,59.942501068115234,61.19850158691406,23456000,49236000,25852000,30414000,44548000,1
59.22299957275391,59.2130012512207,59.942501068115234,61.19850158691406,61.57699966430664,49236000,25852000,30414000,44548000,24080000,0
59.2130012512207,59.942501068115234,61.19850158691406,61.57699966430664,60.275001525878906,25852000,30414000,44548000,24080000,34284000,-1
59.942501068115234,61.19850158691406,61.57699966430664,60.275001525878906,59.650001525878906,30414000,44548000,24080000,34284000,29936000,-1
61.19850158691406,61.57699966430664,60.275001525878906,59.650001525878906,59.23099899291992,44548000,24080000,34284000,29936000,38024000,-1
61.57699966430664,60.275001525878906,59.650001525878906,59.23099899291992,58.6510009765625,24080000,34284000,29936000,38024000,28004000,-1
60.275001525878906,59.650001525878906,59.23099899291992,58.6510009765625,58.42449951171875,34284000,29936000,38024000,28004000,19234000,-1
59.650001525878906,59.23099899291992,58.6510009765625,58.42449951171875,58.66550064086914,29936000,38024000,28004000,19234000,25398000,0
59.23099899291992,58.6510009765625,58.42449951171875,58.66550064086914,59.72150039672852,38024000,28004000,19234000,25398000,25050000,1
58.6510009765625,58.42449951171875,58.66550064086914,59.72150039672852,60.02450180053711,28004000,19234000,25398000,25050000,16558000,0
58.42449951171875,58.66550064086914,59.72150039672852,60.02450180053711,60.29600143432617,19234000,25398000,25050000,16558000,20286000,0
58.66550064086914,59.72150039672852,60.02450180053711,60.29600143432617,60.75,25398000,25050000,16558000,20286000,19000000,0
59.72150039672852,60.02450180053711,60.29600143432617,60.75,60.35749816894531,25050000,16558000,20286000,19000000,18144000,-1
60.02450180053711,60.29600143432617,60.75,60.35749816894531,60.19200134277344,16558000,20286000,19000000,18144000,17204000,-1
60.29600143432617,60.75,60.35749816894531,60.19200134277344,59.86249923706055,20286000,19000000,18144000,17204000,17528000,-1
60.75,60.35749816894531,60.19200134277344,59.86249923706055,60.108001708984375,19000000,18144000,17204000,17528000,14492000,0
60.35749816894531,60.19200134277344,59.86249923706055,60.108001708984375,60.23099899291992,18144000,17204000,17528000,14492000,14204000,0
60.19200134277344,59.86249923706055,60.108001708984375,60.23099899291992,60.89350128173828,17204000,17528000,14492000,14204000,18668000,0
59.86249923706055,60.108001708984375,60.23099899291992,60.89350128173828,61.05500030517578,17528000,14492000,14204000,18668000,23748000,0
60.108001708984375,60.23099899291992,60.89350128173828,61.05500030517578,61.35649871826172,14492000,14204000,18668000,23748000,17126000,0
60.23099899291992,60.89350128173828,61.05500030517578,61.35649871826172,61.81700134277344,14204000,18668000,23748000,17126000,24438000,0
60.89350128173828,61.05500030517578,61.35649871826172,61.81700134277344,61.81850051879883,18668000,23748000,17126000,24438000,26636000,0
61.05500030517578,61.35649871826172,61.81700134277344,61.81850051879883,62.44200134277344,23748000,17126000,24438000,26636000,16146000,0
61.35649871826172,61.81700134277344,61.81850051879883,62.44200134277344,63.227500915527344,17126000,24438000,26636000,16146000,26398000,0
61.81700134277344,61.81850051879883,62.44200134277344,63.227500915527344,62.79999923706055,24438000,26636000,16146000,26398000,20376000,-1
61.81850051879883,62.44200134277344,63.227500915527344,62.79999923706055,63.17250061035156,26636000,16146000,26398000,20376000,22146000,0
62.44200134277344,63.227500915527344,62.79999923706055,63.17250061035156,63.60900115966797,16146000,26398000,20376000,22146000,24828000,0
63.227500915527344,62.79999923706055,63.17250061035156,63.60900115966797,64.37899780273438,26398000,20376000,22146000,24828000,49988000,0
62.79999923706055,63.17250061035156,63.60900115966797,64.37899780273438,59.42399978637695,20376000,22146000,24828000,49988000,124140000,-1
63.17250061035156,63.60900115966797,64.37899780273438,59.42399978637695,58.40399932861328,22146000,24828000,49988000,124140000,52784000,-1
63.60900115966797,64.37899780273438,59.42399978637695,58.40399932861328,58.13050079345703,24828000,49988000,124140000,52784000,38896000,-1
64.37899780273438,59.42399978637695,58.40399932861328,58.13050079345703,59.27000045776367,49988000,124140000,52784000,38896000,39614000,1
59.42399978637695,58.40399932861328,58.13050079345703,59.27000045776367,59.46950149536133,124140000,52784000,38896000,39614000,31278000,0
58.40399932861328,58.13050079345703,59.27000045776367,59.46950149536133,58.70500183105469,52784000,38896000,39614000,31278000,31028000,-1
58.13050079345703,59.27000045776367,59.46950149536133,58.70500183105469,58.3134994506836,38896000,39614000,31278000,31028000,26186000,-1
59.27000045776367,59.46950149536133,58.70500183105469,58.3134994506836,58.11899948120117,39614000,31278000,31028000,26186000,23714000,-1
59.46950149536133,58.70500183105469,58.3134994506836,58.11899948120117,58.2135009765625,31278000,31028000,26186000,23714000,26290000,0
58.70500183105469,58.3134994506836,58.11899948120117,58.2135009765625,56.60150146484375,31028000,26186000,23714000,26290000,37212000,-1
58.3134994506836,58.11899948120117,58.2135009765625,56.60150146484375,56.02199935913086,26186000,23714000,26290000,37212000,36732000,-1
58.11899948120117,58.2135009765625,56.60150146484375,56.02199935913086,58.21049880981445,23714000,26290000,37212000,36732000,45786000,2
58.2135009765625,56.60150146484375,56.02199935913086,58.21049880981445,58.94900131225586,26290000,37212000,36732000,45786000,30628000,0
56.60150146484375,56.02199935913086,58.21049880981445,58.94900131225586,58.1150016784668,37212000,36732000,45786000,30628000,24172000,-1
56.02199935913086,58.21049880981445,58.94900131225586,58.1150016784668,56.942501068115234,36732000,45786000,30628000,24172000,27066000,-1
58.21049880981445,58.94900131225586,58.1150016784668,56.942501068115234,57.48149871826172,45786000,30628000,24172000,27066000,23196000,0
58.94900131225586,58.1150016784668,56.942501068115234,57.48149871826172,57.57099914550781,30628000,24172000,27066000,23196000,18290000,0
58.1150016784668,56.942501068115234,57.48149871826172,57.57099914550781,57.03850173950195,24172000,27066000,23196000,18290000,23978000,-1
56.942501068115234,57.48149871826172,57.57099914550781,57.03850173950195,56.67350006103516,27066000,23196000,18290000,23978000,22240000,-1
57.48149871826172,57.57099914550781,57.03850173950195,56.67350006103516,56.70750045776367,23196000,18290000,23978000,22240000,27300000,0
57.57099914550781,57.03850173950195,56.67350006103516,56.70750045776367,55.823001861572266,18290000,23978000,22240000,27300000,30764000,-1
57.03850173950195,56.67350006103516,56.70750045776367,55.823001861572266,55.897499084472656,23978000,22240000,27300000,30764000,19038000,0
56.67350006103516,56.70750045776367,55.823001861572266,55.897499084472656,55.18149948120117,22240000,27300000,30764000,19038000,30156000,-1
56.70750045776367,55.823001861572266,55.897499084472656,55.18149948120117,51.811500549316406,27300000,30764000,19038000,30156000,102612000,-1
55.823001861572266,55.897499084472656,55.18149948120117,51.811500549316406,52.65250015258789,30764000,19038000,30156000,102612000,56670000,0
55.897499084472656,55.18149948120117,51.811500549316406,52.65250015258789,52.11100006103516,19038000,30156000,102612000,56670000,43368000,-1
55.18149948120117,51.811500549316406,52.65250015258789,52.11100006103516,52.21699905395508,30156000,102612000,56670000,43368000,34064000,0
51.811500549316406,52.65250015258789,52.11100006103516,52.21699905395508,53.30199813842773,102612000,56670000,43368000,34064000,36048000,1
52.65250015258789,52.11100006103516,52.21699905395508,53.30199813842773,54.01900100708008,56670000,43368000,34064000,36048000,29284000,0
52.11100006103516,52.21699905395508,53.30199813842773,54.01900100708008,53.93600082397461,43368000,34064000,36048000,29284000,28734000,-1
52.21699905395508,53.30199813842773,54.01900100708008,53.93600082397461,53.85150146484375,34064000,36048000,29284000,28734000,21220000,-1
53.30199813842773,54.01900100708008,53.93600082397461,53.85150146484375,54.4384994506836,36048000,29284000,28734000,21220000,21154000,0
54.01900100708008,53.93600082397461,53.85150146484375,54.4384994506836,54.26750183105469,29284000,28734000,21220000,21154000,22230000,-1
53.93600082397461,53.85150146484375,54.4384994506836,54.26750183105469,54.625,28734000,21220000,21154000,22230000,18832000,0
53.85150146484375,54.4384994506836,54.26750183105469,54.625,55.18000030517578,21220000,21154000,22230000,18832000,27734000,0
54.4384994506836,54.26750183105469,54.625,55.18000030517578,55.11650085449219,21154000,22230000,18832000,27734000,26776000,-1
54.26750183105469,54.625,55.18000030517578,55.11650085449219,55.57099914550781,22230000,18832000,27734000,26776000,25240000,0
54.625,55.18000030517578,55.11650085449219,55.57099914550781,56.09400177001953,18832000,27734000,26776000,25240000,38952000,0
55.18000030517578,55.11650085449219,55.57099914550781,56.09400177001953,55.7760009765625,27734000,26776000,25240000,38952000,27912000,-1
55.11650085449219,55.57099914550781,56.09400177001953,55.7760009765625,54.317501068115234,26776000,25240000,38952000,27912000,30938000,-1
55.57099914550781,56.09400177001953,55.7760009765625,54.317501068115234,53.9900016784668,25240000,38952000,27912000,30938000,36218000,-1
56.09400177001953,55.7760009765625,54.317501068115234,53.9900016784668,53.80049896240234,38952000,27912000,30938000,36218000,20086000,-1
55.7760009765625,54.317501068115234,53.9900016784668,53.80049896240234,54.045501708984375,27912000,30938000,36218000,20086000,33864000,0
54.317501068115234,53.9900016784668,53.80049896240234,54.045501708984375,54.897499084472656,30938000,36218000,20086000,33864000,28726000,0
53.9900016784668,53.80049896240234,54.045501708984375,54.897499084472656,55.5625,36218000,20086000,33864000,28726000,19832000,0
53.80049896240234,54.045501708984375,54.897499084472656,55.5625,56.07899856567383,20086000,33864000,28726000,19832000,15340000,0
54.045501708984375,54.897499084472656,55.5625,56.07899856567383,56.579498291015625,33864000,28726000,19832000,15340000,25286000,0
54.897499084472656,55.5625,56.07899856567383,56.579498291015625,55.817501068115234,28726000,19832000,15340000,25286000,24728000,-1
55.5625,56.07899856567383,56.579498291015625,55.817501068115234,56.24150085449219,19832000,15340000,25286000,24728000,26608000,0
56.07899856567383,56.579498291015625,55.817501068115234,56.24150085449219,57.02399826049805,15340000,25286000,24728000,26608000,24190000,0
56.579498291015625,55.817501068115234,56.24150085449219,57.02399826049805,57.21049880981445,25286000,24728000,26608000,24190000,23910000,0
55.817501068115234,56.24150085449219,57.02399826049805,57.21049880981445,57.244998931884766,24728000,26608000,24190000,23910000,17280000,0
56.24150085449219,57.02399826049805,57.21049880981445,57.244998931884766,57.516998291015625,26608000,24190000,23910000,17280000,18076000,0
57.02399826049805,57.21049880981445,57.244998931884766,57.516998291015625,57.67900085449219,24190000,23910000,17280000,18076000,24776000,0
57.21049880981445,57.244998931884766,57.516998291015625,57.67900085449219,57.317501068115234,23910000,17280000,18076000,24776000,23400000,-1
57.244998931884766,57.516998291015625,57.67900085449219,57.317501068115234,57.31650161743164,17280000,18076000,24776000,23400000,25814000,-1
57.516998291015625,57.67900085449219,57.317501068115234,57.31650161743164,56.505001068115234,18076000,24776000,23400000,25814000,32944000,-1
57.67900085449219,57.317501068115234,57.31650161743164,56.505001068115234,56.90349960327149,24776000,23400000,25814000,32944000,26030000,0
57.317501068115234,57.31650161743164,56.505001068115234,56.90349960327149,57.31050109863281,23400000,25814000,32944000,26030000,21874000,0
57.31650161743164,56.505001068115234,56.90349960327149,57.31050109863281,56.89049911499024,25814000,32944000,26030000,21874000,31796000,-1
56.505001068115234,56.90349960327149,57.31050109863281,56.89049911499024,56.60599899291992,32944000,26030000,21874000,31796000,44196000,-1
56.90349960327149,57.31050109863281,56.89049911499024,56.60599899291992,62.52050018310547,26030000,21874000,31796000,44196000,96116000,2
57.31050109863281,56.89049911499024,56.60599899291992,62.52050018310547,61.97050094604492,21874000,31796000,44196000,96116000,44474000,-1
56.89049911499024,56.60599899291992,62.52050018310547,61.97050094604492,61.25699996948242,31796000,44196000,96116000,44474000,29066000,-1
56.60599899291992,62.52050018310547,61.97050094604492,61.25699996948242,60.83399963378906,44196000,96116000,44474000,29066000,34510000,-1
62.52050018310547,61.97050094604492,61.25699996948242,60.83399963378906,60.45050048828125,96116000,44474000,29066000,34510000,33970000,-1
61.97050094604492,61.25699996948242,60.83399963378906,60.45050048828125,59.699501037597656,44474000,29066000,34510000,33970000,32902000,-1
61.25699996948242,60.83399963378906,60.45050048828125,59.699501037597656,57.61600112915039,29066000,34510000,33970000,32902000,51950000,-1
60.83399963378906,60.45050048828125,59.699501037597656,57.61600112915039,58.497501373291016,34510000,33970000,32902000,51950000,34188000,0
60.45050048828125,59.699501037597656,57.61600112915039,58.497501373291016,58.699501037597656,33970000,32902000,51950000,34188000,28886000,0
59.699501037597656,57.61600112915039,58.497501373291016,58.699501037597656,60.2400016784668,32902000,51950000,34188000,28886000,29360000,1
57.61600112915039,58.497501373291016,58.699501037597656,60.2400016784668,59.4005012512207,51950000,34188000,28886000,29360000,21314000,-1
58.497501373291016,58.699501037597656,60.2400016784668,59.4005012512207,58.73550033569336,34188000,28886000,29360000,21314000,20060000,-1
58.699501037597656,60.2400016784668,59.4005012512207,58.73550033569336,59.86349868774414,28886000,29360000,21314000,20060000,25888000,1
60.2400016784668,59.4005012512207,58.73550033569336,59.86349868774414,58.214500427246094,29360000,21314000,20060000,25888000,31574000,-1
59.4005012512207,58.73550033569336,59.86349868774414,58.214500427246094,58.36299896240234,21314000,20060000,25888000,31574000,24374000,0
58.73550033569336,59.86349868774414,58.214500427246094,58.36299896240234,58.880001068115234,20060000,25888000,31574000,24374000,26266000,0
59.86349868774414,58.214500427246094,58.36299896240234,58.880001068115234,59.92250061035156,25888000,31574000,24374000,26266000,24632000,1
58.214500427246094,58.36299896240234,58.880001068115234,59.92250061035156,59.134498596191406,31574000,24374000,26266000,24632000,18310000,-1
58.36299896240234,58.880001068115234,59.92250061035156,59.134498596191406,59.5625,24374000,26266000,24632000,18310000,14814000,0
58.880001068115234,59.92250061035156,59.134498596191406,59.5625,59.47650146484375,26266000,24632000,18310000,14814000,18950000,-1
59.92250061035156,59.134498596191406,59.5625,59.47650146484375,57.56449890136719,24632000,18310000,14814000,18950000,33740000,-1
59.134498596191406,59.5625,59.47650146484375,57.56449890136719,58.44449996948242,18310000,14814000,18950000,33740000,24522000,0
59.5625,59.47650146484375,57.56449890136719,58.44449996948242,58.391998291015625,14814000,18950000,33740000,24522000,21544000,-1
59.47650146484375,57.56449890136719,58.44449996948242,58.391998291015625,58.55099868774414,18950000,33740000,24522000,21544000,16040000,0
57.56449890136719,58.44449996948242,58.391998291015625,58.55099868774414,59.64250183105469,33740000,24522000,21544000,16040000,21768000,1
58.44449996948242,58.391998291015625,58.55099868774414,59.64250183105469,59.40499877929688,24522000,21544000,16040000,21768000,22596000,-1
58.391998291015625,58.55099868774414,59.64250183105469,59.40499877929688,58.41949844360352,21544000,16040000,21768000,22596000,29598000,-1
58.55099868774414,59.64250183105469,59.40499877929688,58.41949844360352,59.070499420166016,16040000,21768000,22596000,29598000,21378000,0
59.64250183105469,59.40499877929688,58.41949844360352,59.070499420166016,60.56900024414063,21768000,22596000,29598000,21378000,28162000,1
59.40499877929688,58.41949844360352,59.070499420166016,60.56900024414063,60.24649810791016,22596000,29598000,21378000,28162000,21442000,-1
58.41949844360352,59.070499420166016,60.56900024414063,60.24649810791016,60.22050094604492,29598000,21378000,28162000,21442000,29438000,-1
59.070499420166016,60.56900024414063,60.24649810791016,60.22050094604492,60.29999923706055,21378000,28162000,21442000,29438000,25202000,0
60.56900024414063,60.24649810791016,60.22050094604492,60.29999923706055,61.00849914550781,28162000,21442000,29438000,25202000,26140000,0
60.24649810791016,60.22050094604492,60.29999923706055,61.00849914550781,61.712501525878906,21442000,29438000,25202000,26140000,34518000,0
60.22050094604492,60.29999923706055,61.00849914550781,61.712501525878906,61.97800064086914,29438000,25202000,26140000,34518000,26028000,0
60.29999923706055,61.00849914550781,61.712501525878906,61.97800064086914,61.56499862670898,25202000,26140000,34518000,26028000,21066000,-1
61.00849914550781,61.712501525878906,61.97800064086914,61.56499862670898,61.45750045776367,26140000,34518000,26028000,21066000,19102000,-1
61.712501525878906,61.97800064086914,61.56499862670898,61.45750045776367,61.62049865722656,34518000,26028000,21066000,19102000,22702000,0
61.97800064086914,61.56499862670898,61.45750045776367,61.62049865722656,61.93550109863281,26028000,21066000,19102000,22702000,19920000,0
61.56499862670898,61.45750045776367,61.62049865722656,61.93550109863281,61.49649810791016,21066000,19102000,22702000,19920000,45400000,-1
61.45750045776367,61.62049865722656,61.93550109863281,61.49649810791016,61.70149993896485,19102000,22702000,19920000,45400000,21248000,0
61.62049865722656,61.93550109863281,61.49649810791016,61.70149993896485,60.9379997253418,22702000,19920000,45400000,21248000,31664000,-1
61.93550109863281,61.49649810791016,61.70149993896485,60.9379997253418,62.32600021362305,19920000,45400000,21248000,31664000,29060000,1
61.49649810791016,61.70149993896485,60.9379997253418,62.32600021362305,62.06949996948242,45400000,21248000,31664000,29060000,30760000,-1
61.70149993896485,60.9379997253418,62.32600021362305,62.06949996948242,61.25450134277344,21248000,31664000,29060000,30760000,27078000,-1
60.9379997253418,62.32600021362305,62.06949996948242,61.25450134277344,60.95000076293945,31664000,29060000,30760000,27078000,28082000,-1
62.32600021362305,62.06949996948242,61.25450134277344,60.95000076293945,60.255001068115234,29060000,30760000,27078000,28082000,25470000,-1
62.06949996948242,61.25450134277344,60.95000076293945,60.255001068115234,58.83150100708008,30760000,27078000,28082000,25470000,32302000,-1
61.25450134277344,60.95000076293945,60.255001068115234,58.83150100708008,59.39149856567383,27078000,28082000,25470000,32302000,32424000,0
60.95000076293945,60.255001068115234,58.83150100708008,59.39149856567383,60.45000076293945,28082000,25470000,32302000,32424000,23248000,1
60.255001068115234,58.83150100708008,59.39149856567383,60.45000076293945,60.38399887084961,25470000,32302000,32424000,23248000,16858000,-1
58.83150100708008,59.39149856567383,60.45000076293945,60.38399887084961,59.45650100708008,32302000,32424000,23248000,16858000,20786000,-1
59.39149856567383,60.45000076293945,60.38399887084961,59.45650100708008,60.115501403808594,32424000,23248000,16858000,20786000,17354000,0
60.45000076293945,60.38399887084961,59.45650100708008,60.115501403808594,60.43349838256836,23248000,16858000,20786000,17354000,16932000,0
60.38399887084961,59.45650100708008,60.115501403808594,60.43349838256836,60.772499084472656,16858000,20786000,17354000,16932000,25454000,0
59.45650100708008,60.115501403808594,60.43349838256836,60.772499084472656,60.85699844360352,20786000,17354000,16932000,25454000,17350000,0
60.115501403808594,60.43349838256836,60.772499084472656,60.85699844360352,62.1505012512207,17354000,16932000,25454000,17350000,27634000,1
60.43349838256836,60.772499084472656,60.85699844360352,62.1505012512207,62.18199920654297,16932000,25454000,17350000,27634000,21892000,0
60.772499084472656,60.85699844360352,62.1505012512207,62.18199920654297,62.65349960327149,25454000,17350000,27634000,21892000,19048000,0
60.85699844360352,62.1505012512207,62.18199920654297,62.65349960327149,62.27450180053711,17350000,27634000,21892000,19048000,27056000,-1
62.1505012512207,62.18199920654297,62.65349960327149,62.27450180053711,62.307498931884766,27634000,21892000,19048000,27056000,20544000,0
62.18199920654297,62.65349960327149,62.27450180053711,62.307498931884766,62.13999938964844,21892000,19048000,27056000,20544000,20476000,-1
62.65349960327149,62.27450180053711,62.307498931884766,62.13999938964844,62.95650100708008,19048000,27056000,20544000,20476000,18230000,0
62.27450180053711,62.307498931884766,62.13999938964844,62.95650100708008,63.04949951171875,27056000,20544000,20476000,18230000,20562000,0
62.307498931884766,62.13999938964844,62.95650100708008,63.04949951171875,63.25650024414063,20544000,20476000,18230000,20562000,24262000,0
62.13999938964844,62.95650100708008,63.04949951171875,63.25650024414063,64.5,20476000,18230000,20562000,24262000,52264000,1
62.95650100708008,63.04949951171875,63.25650024414063,64.5,63.13100051879883,18230000,20562000,24262000,52264000,37728000,-1
63.04949951171875,63.25650024414063,64.5,63.13100051879883,63.06449890136719,20562000,24262000,52264000,37728000,28178000,-1
63.25650024414063,64.5,63.13100051879883,63.06449890136719,63.00550079345703,24262000,52264000,37728000,28178000,29114000,-1
64.5,63.13100051879883,63.06449890136719,63.00550079345703,63.6870002746582,52264000,37728000,28178000,29114000,33402000,0
63.13100051879883,63.06449890136719,63.00550079345703,63.6870002746582,64.56849670410156,37728000,28178000,29114000,33402000,30020000,0
63.06449890136719,63.00550079345703,63.6870002746582,64.56849670410156,64.60150146484375,28178000,29114000,33402000,30020000,25654000,0
63.00550079345703,63.6870002746582,64.56849670410156,64.60150146484375,64.58999633789062,29114000,33402000,30020000,25654000,23060000,-1
63.6870002746582,64.56849670410156,64.60150146484375,64.58999633789062,65.44300079345703,33402000,30020000,25654000,23060000,40600000,0
64.56849670410156,64.60150146484375,64.58999633789062,65.44300079345703,65.56849670410156,30020000,25654000,23060000,40600000,25028000,0
64.60150146484375,64.58999633789062,65.44300079345703,65.56849670410156,64.95950317382812,25654000,23060000,40600000,25028000,20238000,-1
64.58999633789062,65.44300079345703,65.56849670410156,64.95950317382812,64.94000244140625,23060000,40600000,25028000,20238000,21718000,-1
65.44300079345703,65.56849670410156,64.95950317382812,64.94000244140625,64.9000015258789,40600000,25028000,20238000,21718000,16534000,-1
65.56849670410156,64.95950317382812,64.94000244140625,64.9000015258789,65.572998046875,25028000,20238000,21718000,16534000,23870000,0
64.95950317382812,64.94000244140625,64.9000015258789,65.572998046875,66.74349975585938,20238000,21718000,16534000,23870000,35652000,1
64.94000244140625,64.9000015258789,65.572998046875,66.74349975585938,66.03500366210938,21718000,16534000,23870000,35652000,29748000,-1
64.9000015258789,65.572998046875,66.74349975585938,66.03500366210938,65.77300262451172,16534000,23870000,35652000,29748000,25384000,-1
65.572998046875,66.74349975585938,66.03500366210938,65.77300262451172,65.15249633789062,23870000,35652000,29748000,25384000,26172000,-1
66.74349975585938,66.03500366210938,65.77300262451172,65.15249633789062,65.06749725341797,35652000,29748000,25384000,26172000,19910000,-1
66.03500366210938,65.77300262451172,65.15249633789062,65.06749725341797,64.76699829101562,29748000,25384000,26172000,19910000,27714000,-1
