Closing_10,Closing_9,Closing_8,Closing_7,Closing_6,Closing_5,Closing_4,Closing_3,Closing_2,Closing_1,SMA_5_10,SMA_5_9,SMA_5_8,SMA_5_7,SMA_5_6,SMA_5_5,SMA_5_4,SMA_5_3,SMA_5_2,SMA_5_1,SMA_10_10,SMA_10_9,SMA_10_8,SMA_10_7,SMA_10_6,SMA_10_5,SMA_10_4,SMA_10_3,SMA_10_2,SMA_10_1,EMA_5_10,EMA_5_9,EMA_5_8,EMA_5_7,EMA_5_6,EMA_5_5,EMA_5_4,EMA_5_3,EMA_5_2,EMA_5_1,EMA_10_10,EMA_10_9,EMA_10_8,EMA_10_7,EMA_10_6,EMA_10_5,EMA_10_4,EMA_10_3,EMA_10_2,EMA_10_1,RSI_10,RSI_9,RSI_8,RSI_7,RSI_6,RSI_5,RSI_4,RSI_3,RSI_2,RSI_1,MACD_10,MACD_9,MACD_8,MACD_7,MACD_6,MACD_5,MACD_4,MACD_3,MACD_2,MACD_1,Signal_Line_10,Signal_Line_9,Signal_Line_8,Signal_Line_7,Signal_Line_6,Signal_Line_5,Signal_Line_4,Signal_Line_3,Signal_Line_2,Signal_Line_1,BB_upper_10,BB_upper_9,BB_upper_8,BB_upper_7,BB_upper_6,BB_upper_5,BB_upper_4,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_10,BB_lower_9,BB_lower_8,BB_lower_7,BB_lower_6,BB_lower_5,BB_lower_4,BB_lower_3,BB_lower_2,BB_lower_1,Action
41.3125,41.61000061035156,41.630001068115234,42.8125,43.54499816894531,43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,39.33449935913086,40.02149963378906,40.45950012207031,41.206999969482425,42.18199996948242,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,39.03824996948242,39.32574996948242,39.59225006103516,39.952999877929685,40.47499961853028,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,39.63906679051734,40.296044730462086,40.74069684301314,41.4312978953421,42.13586465320984,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,39.163250294271904,39.60811398810456,39.97572982083378,40.49150621704581,41.04668657193663,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,66.96986152592997,67.6142590496944,70.65312909152439,78.80183188121896,78.72106850552726,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,0.1887438243839696,0.3777632495952332,0.5231458756695844,0.7254182653007604,0.9340598117903268,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,-0.0767275364075138,0.0141706207930355,0.1159656717683453,0.2378561904748283,0.3770969147379281,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,40.71766080303924,41.19894706536031,41.475497903185854,42.18064515091046,42.93230104329095,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,36.05858889178498,35.79030273627543,36.122001944226255,35.99160483383076,35.896198941450265,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,0
41.61000061035156,41.630001068115234,42.8125,43.54499816894531,43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,40.02149963378906,40.45950012207031,41.206999969482425,42.18199996948242,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,39.32574996948242,39.59225006103516,39.952999877929685,40.47499961853028,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,40.296044730462086,40.74069684301314,41.4312978953421,42.13586465320984,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,39.60811398810456,39.97572982083378,40.49150621704581,41.04668657193663,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,67.6142590496944,70.65312909152439,78.80183188121896,78.72106850552726,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,0.3777632495952332,0.5231458756695844,0.7254182653007604,0.9340598117903268,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,0.0141706207930355,0.1159656717683453,0.2378561904748283,0.3770969147379281,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,41.19894706536031,41.475497903185854,42.18064515091046,42.93230104329095,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,35.79030273627543,36.122001944226255,35.99160483383076,35.896198941450265,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,-1
41.630001068115234,42.8125,43.54499816894531,43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,40.45950012207031,41.206999969482425,42.18199996948242,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,39.59225006103516,39.952999877929685,40.47499961853028,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,40.74069684301314,41.4312978953421,42.13586465320984,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,39.97572982083378,40.49150621704581,41.04668657193663,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,70.65312909152439,78.80183188121896,78.72106850552726,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,0.5231458756695844,0.7254182653007604,0.9340598117903268,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,0.1159656717683453,0.2378561904748283,0.3770969147379281,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,41.475497903185854,42.18064515091046,42.93230104329095,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,36.122001944226255,35.99160483383076,35.896198941450265,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,0
42.8125,43.54499816894531,43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,41.206999969482425,42.18199996948242,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,39.952999877929685,40.47499961853028,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,41.4312978953421,42.13586465320984,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,40.49150621704581,41.04668657193663,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,78.80183188121896,78.72106850552726,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,0.7254182653007604,0.9340598117903268,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.2378561904748283,0.3770969147379281,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,42.18064515091046,42.93230104329095,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,35.99160483383076,35.896198941450265,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,-1
43.54499816894531,43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,42.18199996948242,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,40.47499961853028,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.13586465320984,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,41.04668657193663,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,78.72106850552726,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,0.9340598117903268,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.3770969147379281,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,42.93230104329095,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,35.896198941450265,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,0
43.560001373291016,42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.63150024414063,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,40.98299980163574,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.610576893236896,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,41.5036528994556,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,77.61876541872782,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,1.0880776914460242,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.5192930700795474,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,43.58141609143682,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,35.834334030633485,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,0
42.73500061035156,42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,42.85650024414063,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,41.43899993896484,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.65205146560845,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,41.72753430143668,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,70.2036343862246,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,1.1305351979338525,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.6415414956504084,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,43.96902308848775,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,35.88747715565287,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,-1
42.602500915527344,42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,43.24250030517578,43.05100021362305,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,42.87049942016601,41.75525016784668,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.72799949645996,42.63553461558142,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,42.92755929432415,41.88661914036225,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,42.68763101911734,68.41961363719092,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,65.97320838135545,1.1403462578692896,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.7413024480941847,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,0.95676347665201,44.28218617375575,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,44.93741166199549,35.989564085643664,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,39.22958777342931,0
42.35749816894531,42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,43.24250030517578,43.557498931884766,42.95999984741211,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,42.87049942016601,43.0609992980957,42.08349990844727,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.72799949645996,42.823499298095705,42.54285580003605,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,42.92755929432415,43.13753917351102,41.97223350919553,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,42.68763101911734,42.84578882143869,73.47886403605607,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,65.97320838135545,58.91144542853623,1.115493208144137,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.9429095470879574,0.8161406001041753,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,0.95676347665201,0.9539926907391996,44.49033936629035,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,44.93741166199549,44.92614903060982,36.20991087785027,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,39.22958777342931,39.65260043533256,0
42.72249984741211,42.54499816894531,42.70000076293945,42.60499954223633,42.73249816894531,43.00749969482422,42.76499938964844,43.24250030517578,43.557498931884766,43.58250045776367,42.79550018310547,42.592499542236325,42.5854995727539,42.5859992980957,42.6609992980957,42.71799926757812,42.76199951171875,42.87049942016601,43.0609992980957,43.23099975585937,42.48875007629395,42.61199989318848,42.72099990844727,42.81849975585938,42.81049957275391,42.7567497253418,42.67724952697754,42.72799949645996,42.823499298095705,42.94599952697754,42.602737149161406,42.58349082242271,42.62232746926163,42.61655149358653,42.6552003853728,42.77263348852327,42.77008878889833,42.92755929432415,43.13753917351102,43.28585960159524,42.108645570689454,42.18798240673597,42.281076653318415,42.33997172403076,42.41134016856068,42.51973280969951,42.56432673332658,42.68763101911734,42.84578882143869,42.9797363916796,74.11194277720979,75.20181134121003,71.56082413468086,74.21118619553603,78.96608148451168,68.24537515336769,62.58165426131358,65.97320838135545,58.91144542853623,50.539987410729886,1.1124262152383722,1.0831864006882057,1.0602985888015652,1.0227049226940963,0.9917672693536944,0.9781636197200356,0.9370135722184472,0.9321865302895418,0.9429095470879574,0.942559786848136,0.8753977231310148,0.9169554586424532,0.9456240846742756,0.96104025227824,0.9671856556933308,0.9693812484986718,0.9629077132426268,0.95676347665201,0.9539926907391996,0.9517061099609868,44.65216584797864,44.79591635749421,44.95046318691191,45.06765552339019,45.18106285825034,45.192649616543136,45.11764424996535,44.93741166199549,44.92614903060982,44.73185286585899,36.570334380903205,36.85433350517669,37.096286691017774,37.34309429350435,37.58243659243325,38.03909972732893,38.54260507864792,39.22958777342931,39.65260043533256,40.29764656956582,0
