Date,Closing,Volume,EMA_5,RSI,MACD,BB_upper,BB_lower,Price_Difference
2019-01-30,83.52149963378906,115676000,82.27979397045806,51.460712097906885,1.0963700074993596,86.85667456640512,76.75307503686638,
2019-01-31,85.9365005493164,218206000,83.49869616341084,57.40692928100718,1.3147204942156776,87.08262171684439,77.42512822212046,2.4150009155273438
2019-02-01,81.3115005493164,230124000,82.7696309587127,48.56358345342602,1.1018643741875422,86.04026204298056,79.09723795701943,-4.625
2019-02-04,81.66549682617188,98582000,82.40158624786577,51.66825566227914,0.9507789190521124,85.72951999813029,79.69757961124472,0.35399627685546875
2019-02-05,82.94049835205078,89062000,82.58122361592744,48.252683211884445,0.92328155975342,85.74680654137343,79.82679270179064,1.2750015258789062
2019-02-06,82.01300048828125,78798000,82.39181590671205,45.26976532670467,0.8172278838796103,85.72598489099015,79.76601416296494,-0.9274978637695312
2019-02-07,80.71849822998047,92532000,81.83404334780153,41.72559737192859,0.621559121391769,85.74491263638076,79.5218361734337,-1.2945022583007812
2019-02-08,79.41100311279297,113150000,81.02636326946535,39.19423193149609,0.3568724847793163,85.88965279871317,79.03709662145283,-1.3074951171875
2019-02-11,79.55000305175781,66346000,80.53424319689617,45.30442219076495,0.1565183060997412,86.00304293339504,78.6759068041538,0.13899993896484375
2019-02-12,81.90049743652344,97172000,80.98966127677193,49.78954656895246,0.1852658001514555,85.99569659758414,78.78725323151743,2.350494384765625
2019-02-13,82.0,71206000,81.32644085118129,48.39334922605887,0.2136150008379616,85.8568612615096,78.7532888849748,0.0995025634765625
2019-02-14,81.13249969482422,82410000,81.26179379906227,44.86210839914207,0.16418925052605,85.62487268044877,78.67962713644575,-0.8675003051757812
2019-02-15,80.39749908447266,86878000,80.97369556086574,46.66116021428199,0.0649617421849342,85.28436839527642,78.59378101878609,-0.7350006103515625
2019-02-19,81.37899780273438,73634000,81.10879630815529,53.97424020925692,0.0647752816401663,84.83312681484448,78.70192262363209,0.9814987182617188
2019-02-20,81.1050033569336,66752000,81.1075319910814,43.15264985003215,0.0420339076834892,84.82168936123358,78.66301065097346,-0.27399444580078125
2019-02-21,80.97200012207031,69668000,81.06235470141104,33.84318498621708,0.0131276283530326,84.78638636425596,78.59541371508975,-0.13300323486328125
2019-02-22,81.5780029296875,61924000,81.23423744416986,51.1745895107082,0.0386727602162579,84.68792282171422,78.57702773980922,0.6060028076171875
2019-02-25,81.6500015258789,63690000,81.37282547140622,49.92996469613782,0.063989514959502,84.46119514768539,78.61590522462906,0.07199859619140625
2019-02-26,81.81999969482422,53316000,81.5218835458789,44.37358828270817,0.0966564614695499,84.45574928425944,78.61390098429524,0.1699981689453125
2019-02-27,82.05449676513672,62976000,81.6994212856315,50.22395342229982,0.1398550438431556,84.44866883533345,78.85703108532084,0.2344970703125
2019-02-28,81.99150085449219,60518000,81.7967811419184,57.9235995095446,0.1670809825306776,84.23736103328612,78.91533900943848,-0.06299591064453125
2019-03-01,83.58650207519531,99498000,82.39335478634405,75.0916711520352,0.3137443540082643,83.42639343032674,79.49130676498577,1.595001220703125
2019-03-04,84.80850219726562,123348000,83.19840392331791,77.96036458223465,0.5225576108694412,84.10353219696795,79.16386816313947,1.2220001220703125
2019-03-05,84.62149810791016,73630000,83.67276865151533,68.79144664533105,0.665284963266572,84.58992222709219,78.97307826118907,-0.18700408935546875
2019-03-06,83.44750213623047,79920000,83.59767981308704,58.70469454402976,0.6758746921814378,84.66797993837473,78.94572092832449,-1.1739959716796875
2019-03-07,81.29750061035156,99140000,82.83095341217522,50.859649080966086,0.5049591194129164,84.6392359394314,78.90291493947485,-2.1500015258789062
2019-03-08,81.04000091552734,93340000,82.23396924662593,53.52268449188914,0.3447551010537353,84.63399629204882,78.94030485541212,-0.25749969482421875
2019-03-11,83.53099822998047,77528000,82.66631224107745,60.12325908741475,0.4140223356739483,84.70929039215024,79.27701026702944,2.490997314453125
2019-03-12,83.65499877929688,72290000,82.99587442048393,62.1671740069006,0.473465115043524,84.75277519207387,79.64402503985971,0.12400054931640625
2019-03-13,84.54049682617188,71040000,83.51074855571325,65.88612177967495,0.5852795001687667,85.0849615958588,79.57583857503963,0.885498046875
2019-03-14,84.31099700927734,58932000,83.77749804023462,62.58865534848906,0.6479058336038719,85.33286079242464,79.55903907940154,-0.22949981689453125
2019-03-15,85.61799621582031,151018000,84.39099743209653,66.4102497761348,0.7938505519612562,85.81308467336854,79.52736485055723,1.3069992065429688
2019-03-18,87.10749816894531,108582000,85.2964976777128,69.7155055532829,1.0179686432089312,86.5357868568482,79.47566257552484,1.489501953125
2019-03-19,88.09249877929688,127284000,86.2284980449075,71.32063455459357,1.2605345053460295,87.44959014792171,79.23320938210757,0.9850006103515625
2019-03-20,89.8635025024414,125312000,87.4401661974188,74.80463744758639,1.577490568919714,88.67545904954252,78.88319039503756,1.7710037231445312
2019-03-21,90.96299743652344,115356000,88.61444327712036,73.99250783163863,1.895549866245588,89.9468957743607,78.6108534016647,1.0994949340820312
2019-03-22,88.2385025024414,127260000,88.48912968556071,60.16296846199023,1.9058012883120767,90.39329509259612,78.83050404070465,-2.7244949340820312
2019-03-25,88.71299743652344,102076000,88.56375226921496,61.91989316836784,1.9299659437802603,90.84666041525,79.08343830911521,0.47449493408203125
