Date,Closing,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,Signal_Line,SMA_20,BB_upper,BB_lower,PCA,Price_Difference
2019-01-31,3.59375,842852000,3.554499959945679,3.6886249780654894,3.5559977977490176,3.610928857567533,49.01517312034182,0.024998253847106,0.0644905774970313,3.635812497138977,4.062476620951732,3.209148373326222,-14.152606895504393,
2019-02-01,3.618249893188477,625048000,3.477399969100952,3.671149969100952,3.5767484962288374,3.612259954953159,47.173187278570175,0.023201405081668,0.0562327430139586,3.656737494468689,4.031213012862439,3.2822619760749383,-14.128107002315916,0.024499893188477007
2019-02-04,3.7295000553131104,528592000,3.533249998092652,3.651774978637696,3.627665682590262,3.6335763368367866,49.16401630560507,0.0304038709183274,0.0510669685948324,3.6729749917984007,4.02916099057912,3.3167889930176817,-14.01685684019128,0.11125016212463334
2019-02-05,3.7487499713897705,542424000,3.625,3.654724979400634,3.6680271121900985,3.6545169976646017,50.05293422726631,0.0372359514640669,0.0483007651686793,3.681162488460541,4.036360510395374,3.325964466525708,-13.99760692411462,0.019249916076660156
2019-02-06,3.825000047683716,702464000,3.703049993515015,3.66399998664856,3.720351424021304,3.685513915849895,52.68110593776016,0.0482470069639324,0.0482900135277299,3.69762499332428,4.047114220049061,3.348135766599498,-13.921356847820675,0.07625007629394531
2019-02-07,3.685499906539917,637120000,3.7213999748229982,3.6379499673843374,3.708734251527509,3.6855113687026257,47.32187150153101,0.0451958624698605,0.047671183316156,3.703674983978272,4.04760602024531,3.359743947711233,-14.060856988964474,-0.13950014114379883
2019-02-08,3.70425009727478,461604000,3.738600015640259,3.6079999923706056,3.707239533443266,3.688918410261199,44.22316429661052,0.0437860537941534,0.0468941574117555,3.707349991798401,4.049566545061754,3.3651334385350475,-14.04210679822961,0.018750190734862837
2019-02-11,3.661250114440918,495180000,3.724950027465821,3.629100012779236,3.69190972710915,3.683887811021148,48.328052936204585,0.0387523184085578,0.045265789611116,3.7043749928474425,4.047135129293372,3.3616148564015127,-14.085106781063471,-0.04299998283386186
2019-02-12,3.779249906539917,591060000,3.7310500144958496,3.678025007247925,3.721023120252739,3.701226373842742,51.27751923355585,0.0437799755997221,0.0449686268088372,3.705287492275238,4.0487787456221405,3.361796238928336,-13.967106988964474,0.11799979209899902
2019-02-13,3.822000026702881,605372000,3.730450010299682,3.7167500019073487,3.754682089069453,3.723185219817312,46.2840852128177,0.0506303721516721,0.0461009758774042,3.709049987792969,4.056083789997567,3.36201618558837,-13.92435686880151,0.04275012016296387
2019-02-14,3.8632500171661377,827264000,3.766000032424927,3.7437000036239625,3.790871398435015,3.748651546608008,45.74758431638892,0.0587111051891389,0.0486230017397511,3.7161624908447264,4.069991851358322,3.36233313033113,-13.883106878338252,0.041249990463256836
2019-02-15,3.933500051498413,1516748000,3.8118500232696535,3.775225019454956,3.838414282789481,3.782260365678991,70.67379776887186,0.0699770827556647,0.0528938179429338,3.723187494277954,4.088822307588755,3.357552680967153,-13.812856844005978,0.07025003433227539
2019-02-19,3.9159998893737793,551892000,3.8627999782562257,3.793875002861023,3.864276151650914,3.8065766427144063,80.50680422126165,0.0766102193946447,0.057637098233276,3.722824990749359,4.087638102443925,3.358011879054794,-13.830357006130612,-0.01750016212463379
2019-02-20,3.963749885559082,540988000,3.8996999740600575,3.815374994277954,3.897434062953637,3.835153595958893,78.47145265891788,0.0847431868913104,0.0630583159648829,3.7350499868392943,4.115413772330697,3.354686201347891,-13.782607009945307,0.047749996185302734
2019-02-21,3.89424991607666,448548000,3.914149951934815,3.822299981117248,3.896372680661312,3.84589838143485,67.89754396328442,0.0846052785394864,0.0673677084798036,3.743149983882904,4.130105298207796,3.356194669558012,-13.852106979427733,-0.06949996948242188
2019-02-22,3.979749917984009,401740000,3.9374499320983887,3.8517249822616577,3.9241650931022094,3.870235024443788,70.07217155113368,0.0903535809397602,0.0719648829717949,3.7448374748229982,4.135791201961509,3.3538837476844874,-13.766606977520382,0.08550000190734863
2019-02-25,3.967250108718872,656020000,3.94419994354248,3.8780249834060654,3.9385267649744313,3.887874130675621,64.82694101078155,0.0928304304465772,0.0761379924667514,3.743012487888336,4.12918889456965,3.356836081207022,-13.77910678678552,-0.012499809265136719
2019-02-26,3.927500009536743,488464000,3.946499967575073,3.9046499729156494,3.934851179828536,3.8950788359230977,60.86956269601203,0.090542137328311,0.0790188214390633,3.7668749928474425,4.135461301271357,3.3982886844235285,-13.818856885967648,-0.039750099182128906
2019-02-27,3.8852500915527344,500256000,3.930800008773804,3.915249991416931,3.918317483736602,3.893291791492122,53.82175883146648,0.0843471320280588,0.0800844835568624,3.796637499332428,4.091934709136431,3.501340289528425,-13.861106803951657,-0.04224991798400879
2019-02-28,3.8564999103546143,324944000,3.9232500076293935,3.918699979782105,3.8977116259426063,3.88660235855803,62.61992186207835,0.0762388127709958,0.0793153493996891,3.8177249908447264,4.059616422844574,3.575833558844878,-13.889856985149777,-0.028750181198120117
2019-03-01,3.911250114440918,357188000,3.909550046920777,3.9234999895095823,3.902224455442044,3.891083768718554,64.50595244261169,0.0733848602571503,0.0781292515711813,3.8335999965667726,4.054350531759419,3.612849461374127,-13.835106781063471,0.05475020408630371
2019-03-04,3.919500112533569,409992000,3.900000047683716,3.922099995613098,3.907983007805886,3.896250376684921,69.02393317608542,0.0709706823775437,0.0766975377324538,3.8486625075340273,4.047573687081468,3.649751327986587,-13.826856782970822,0.008249998092650923
2019-03-05,3.913000106811523,362924000,3.897100067138672,3.921800017356873,3.9096553741410975,3.899295782162485,61.78934197369641,0.0677519307917333,0.0749084163443097,3.857837510108948,4.050433567140252,3.665241453077644,-13.833356788692868,-0.0065000057220458984
2019-03-06,3.8012499809265137,403524000,3.880300045013428,3.905550026893616,3.8735202430695694,3.881469272846853,48.369349343557815,0.0555434751391841,0.0710354281032846,3.860462510585785,4.048167284620982,3.672757736550587,-13.945106914577876,-0.11175012588500932
2019-03-07,3.7314999103546143,450104000,3.855300045013428,3.8892750263214113,3.8261801321645854,3.854202116030082,40.09026004907884,0.0397813635123438,0.0647846151850964,3.8557875037193297,4.05168962354795,3.6598853838907095,-14.014856985149777,-0.06975007057189941
2019-03-08,3.766000032424927,422416000,3.8262500286102297,3.867900037765503,3.806120098918033,3.838165373556417,36.6852271607372,0.0297309283742759,0.0577738778229323,3.859812510013581,4.043937012150087,3.6756880078770737,-13.980356863079464,0.034500122070312944
2019-03-11,4.028500080108643,859728000,3.848050022125244,3.87402503490448,3.880246759314903,3.8727716838386392,56.435933640022,0.0424580165756389,0.0547107055734736,3.876025009155273,4.059576311516221,3.692473706794326,-13.717856815395749,0.2625000476837154
2019-03-12,4.063000202178955,579576000,3.87805004119873,3.887575054168701,3.941164573602921,3.907358687173242,55.765334810608685,0.0546976764247588,0.0547080997437307,3.896112513542176,4.068277638440952,3.723947388643399,-13.683356693325436,0.0345001220703125
2019-03-13,4.215499877929688,768900000,3.960900020599365,3.920600032806397,4.032609675045177,3.963384358219869,67.01985864910262,0.0758290344698568,0.0589322866889559,3.917925012111664,4.132954831995895,3.702895192227433,-13.530857017574704,0.1524996757507333
2019-03-14,4.138999938964844,519384000,4.042400026321412,3.948850035667419,4.068073096351733,3.995314463809864,58.5183186260769,0.0854182339955174,0.0642294761502682,3.933775007724762,4.165145175740443,3.702404839709081,-13.607356956539547,-0.07649993896484464
2019-03-15,4.245250225067139,661484000,4.138250064849854,3.9822500467300417,4.127132139256869,4.040757329493005,63.51482262343686,0.1004335187375078,0.0714702846677161,3.952875018119812,4.220033383675166,3.685716652564458,-13.501106670437252,0.10625028610229492
2019-03-18,4.223750114440918,486992000,4.177300071716308,4.012675046920776,4.159338130984885,4.074028744938079,64.66220580610431,0.1093379806507939,0.0790438238643317,3.967387521266937,4.260397396036038,3.674377646497837,-13.522606781063471,-0.021500110626220703
2019-03-19,4.392749786376953,854972000,4.243249988555908,4.06065001487732,4.237142016115575,4.131978025199693,72.31747777172468,0.1285498493623587,0.0889450289639371,3.991225016117096,4.339071952067009,3.643378080167183,-13.353607109127438,0.16899967193603516
2019-03-20,4.360000133514404,719148000,4.272150039672852,4.116525030136108,4.278094721915185,4.173436590347822,72.06398811793716,0.1395244197842382,0.0990609071279973,4.011037528514862,4.395506423430341,3.626568633599384,-13.386356761989989,-0.03274965286254883
2019-03-21,4.598499774932861,824312000,4.364050006866455,4.203225016593933,4.384896406254411,4.250720805726919,75.9388539562112,0.1655583204867925,0.1123603897997563,4.046250021457672,4.507096319470082,3.585403723445261,-13.14785712057153,0.23849964141845703
2019-03-22,4.4375,747644000,4.402499961853027,4.27037501335144,4.402430937502941,4.284680659231116,67.52961595951385,0.1712252598404546,0.124133363807896,4.069137525558472,4.56053279992447,3.5777422511924737,-13.308856895504393,-0.16099977493286133
2019-03-25,4.3445000648498535,525212000,4.426649951934815,4.3019750118255615,4.383120646618579,4.295556914798159,63.7947629593676,0.1662950863324512,0.1325657083128071,4.088000023365021,4.591734885808304,3.5842651609217384,-13.401856830654538,-0.09299993515014648
2019-03-26,4.421750068664551,703508000,4.432450008392334,4.3378499984741214,4.395997120633903,4.318501124592048,70.28442208360661,0.1666997075483509,0.1393925081599158,4.112712526321412,4.6315617666792885,3.5938632859635344,-13.32460682683984,0.07725000381469727
2019-03-27,4.412499904632568,474372000,4.442949962615967,4.357550001144409,4.401498048633458,4.335591811872142,73.17904661402409,0.1643791018824929,0.1443898269044313,4.1390750169754025,4.662817668171457,3.615332365779348,-13.333856990871825,-0.009250164031982422
2019-03-28,4.431250095367432,480264000,4.409500026702881,4.386775016784668,4.411415397544783,4.352984227053104,72.88836820215475,0.1621834391330203,0.1479485493501491,4.167812526226044,4.689339823595469,3.646285228856619,-13.31510680013696,0.01875019073486328
2019-03-29,4.488999843597412,456896000,4.419799995422364,4.411149978637695,4.437276879562326,4.377714339152068,68.44213708784197,0.1632217637421433,0.1510031922285479,4.196700012683868,4.722378163818013,3.6710218615497214,-13.25735705190698,0.05774974822998047
2019-04-01,4.557000160217285,483824000,4.46230001449585,4.444474983215332,4.477184639780646,4.410311761163926,69.26678239212478,0.1675997155310229,0.1543224968890429,4.228575015068055,4.760752134254899,3.69639789588121,-13.189356735287106,0.06800031661987305
2019-04-02,4.574999809265137,440920000,4.492949962615967,4.46269998550415,4.509789696275476,4.440255042636873,65.66449752335356,0.1705556359103894,0.1575691246933122,4.261675000190735,4.793557405950441,3.729792594431028,-13.171357086239254,0.017999649047851562
2019-04-03,4.715499877929688,783504000,4.553549957275391,4.498249959945679,4.578359756826881,4.490299558144658,73.79283173364172,0.1821358566605084,0.1624824710867515,4.307387495040894,4.829718892562728,3.78505609751906,-13.030857017574704,0.14050006866455167
2019-04-04,4.706500053405762,457376000,4.6085999488830565,4.509049987792968,4.6210731890198415,4.529608739101222,70.69779424319853,0.188415122167548,0.1676690013029108,4.356137502193451,4.832097691169389,3.880177313217512,-13.03985684209863,-0.00899982452392667
2019-04-05,4.773749828338623,481744000,4.665549945831299,4.542674970626831,4.671965402126102,4.573998028053476,73.70691657352569,0.1965522481615247,0.1734456506746336,4.406524991989135,4.829898864649157,3.983151119329114,-12.972607067165768,0.06724977493286133
2019-04-08,4.794750213623047,424192000,4.713099956512451,4.58769998550415,4.712893672625084,4.614134789066125,69.86169825794082,0.2023628220750888,0.1792290849547246,4.444837498664856,4.862821342874889,4.026853654454823,-12.951606681881344,0.021000385284423828
2019-04-09,4.731500148773193,439972000,4.744400024414063,4.618674993515015,4.719095831341121,4.635473945376501,67.81775435900248,0.1995635477791744,0.1832959775196146,4.478262495994568,4.874004568202288,4.082520423786848,-13.014856746731198,-0.06325006484985352
2019-04-10,4.802499771118164,444772000,4.761800003051758,4.657674980163574,4.746897144600135,4.66584227732953,61.65714899180219,0.2007599432297908,0.1867887706616499,4.507612490653992,4.908338979617169,4.106886001690815,-12.943857124386229,0.0709996223449707
2019-04-11,4.78849983215332,374600000,4.778199958801269,4.693399953842163,4.760764707117864,4.688143650933855,74.10714168750641,0.198292623243991,0.1890895411781181,4.540087485313416,4.919753029217735,4.160421941409097,-12.95785706335107,-0.01399993896484375
2019-04-12,4.750249862670898,471708000,4.773499965667725,4.719524955749511,4.757259758968876,4.699435689431499,80.13367735976937,0.1910485131739667,0.1894813355772878,4.565337467193603,4.929286893397385,4.201388040989822,-12.996107032833493,-0.038249969482421875
2019-04-15,4.617499828338623,440092000,4.73804988861084,4.725574922561646,4.710673115425458,4.684538260141885,63.430519813204064,0.1726059909994486,0.18610626666172,4.585024952888489,4.911881811454952,4.258168094322025,-13.128857067165768,-0.1327500343322754
2019-04-16,4.705249786376953,394964000,4.732799816131592,4.738599920272828,4.708865339075957,4.688303992184625,68.13255164877353,0.1631896983016778,0.1815229529897115,4.600649952888489,4.918560776826998,4.28273912894998,-13.041107109127438,0.08774995803833008
2019-04-17,4.682250022888184,351004000,4.708749866485595,4.735274934768677,4.699993567013366,4.687203270494362,65.46520025125787,0.1521178103735323,0.1756419244664757,4.616762447357178,4.915399217818904,4.318125676895451,-13.064106872616208,-0.02299976348876953
2019-04-18,4.65749979019165,380988000,4.682549858093262,4.730374908447265,4.6858289747394615,4.6818026377120505,60.82209585503651,0.1397353404668742,0.1684606076665554,4.619712448120117,4.918754983027499,4.320669913212734,-13.08885710531274,-0.024750232696533203
2019-04-22,4.711750030517578,279936000,4.674849891662598,4.724174928665161,4.694469326665501,4.6872476182221465,60.11768329637932,0.1327692041219386,0.1613223269576321,4.633424949645996,4.922264539205361,4.344585360086632,-13.034606864986811,0.054250240325927734
2019-04-23,4.766749858856201,346856000,4.704699897766114,4.721374893188477,4.718562837395735,4.701702571064701,61.9582238753508,0.1301858163217568,0.155095024830457,4.6545374393463135,4.9147671610577,4.394307717634927,-12.97960703664819,0.05499982833862305
2019-04-24,4.779250144958496,318204000,4.719499969482422,4.726149892807007,4.738791939916656,4.715802129954482,54.73100365474926,0.127675369314713,0.1496110937273082,4.672412443161011,4.913742375459036,4.431082510862986,-12.967106750545897,0.012500286102294922
