Date,Closing,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI,MACD,Signal_Line,SMA_20,BB_upper,BB_lower,PCA,Price_Difference
2019-02-25,81.6500015258789,63690000,81.33680114746093,81.16645050048828,81.37282547140622,81.32995132775706,49.92996469613782,0.063989514959502,0.1556631586176574,81.53855018615722,84.46119514768539,78.61590522462906,-45.99970317531276,0.07199859619140625
2019-02-26,81.81999969482422,53316000,81.42500152587891,81.39345016479493,81.5218835458789,81.41905103086017,44.37358828270817,0.0966564614695499,0.1438618191880359,81.53482513427734,84.45574928425944,78.61390098429524,-45.82970500636745,0.1699981689453125
2019-02-27,82.05449676513672,62976000,81.61490020751953,81.40885009765626,81.6994212856315,81.53458661891045,50.22395342229982,0.1398550438431556,0.1430604641190598,81.65284996032715,84.44866883533345,78.85703108532084,-45.59520793605495,0.2344970703125
2019-02-28,81.99150085449219,60518000,81.81880035400391,81.40800018310547,81.7967811419184,81.61766193447076,57.9235995095446,0.1670809825306776,0.1478645678013834,81.5763500213623,84.23736103328612,78.91533900943848,-45.65820384669948,-0.06299591064453125
2019-03-01,83.58650207519531,99498000,82.22050018310547,81.65340042114258,82.39335478634405,81.97563286914794,75.0916711520352,0.3137443540082643,0.1810405250427596,81.45885009765625,83.42639343032674,79.49130676498577,-44.063202625996354,1.595001220703125
2019-03-04,84.80850219726562,123348000,82.85220031738281,82.09450073242188,83.19840392331791,82.49070001971478,77.96036458223465,0.5225576108694412,0.2493439422080959,81.63370018005371,84.10353219696795,79.16386816313947,-42.84120250392604,1.2220001220703125
2019-03-05,84.62149810791016,73630000,83.4125,82.41875076293945,83.67276865151533,82.87811785393211,68.79144664533105,0.665284963266572,0.3325321464197911,81.78150024414063,84.58992222709219,78.97307826118907,-43.02820659328151,-0.18700408935546875
2019-03-06,83.44750213623047,79920000,83.69110107421875,82.65300064086914,83.59767981308704,82.98164226889544,58.70469454402976,0.6758746921814378,0.4012006555721205,81.80685043334961,84.66797993837473,78.94572092832449,-44.2022025649612,-1.1739959716796875
2019-03-07,81.29750061035156,99140000,83.55230102539062,82.68555068969727,82.83095341217522,82.67543469461472,50.859649080966086,0.5049591194129164,0.4219523483402796,81.77107543945313,84.6392359394314,78.90291493947485,-46.3522040908401,-2.1500015258789062
2019-03-08,81.04000091552734,93340000,83.04300079345703,82.63175048828126,82.23396924662593,82.37808309841701,53.52268449188914,0.3447551010537353,0.4065128988829708,81.78715057373047,84.63399629204882,78.94030485541212,-46.60970378566432,-0.25749969482421875
2019-03-11,83.53099822998047,77528000,82.7875,82.81985015869141,82.66631224107745,82.58770403142854,60.12325908741475,0.4140223356739483,0.4080147862411663,81.99315032958984,84.70929039215024,79.27701026702944,-44.1187064712112,2.490997314453125
2019-03-12,83.65499877929688,72290000,82.59420013427734,83.00335006713867,82.99587442048393,82.78175762195006,62.1671740069006,0.473465115043524,0.4211048520016379,82.19840011596679,84.75277519207387,79.64402503985971,-43.99470592189479,0.12400054931640625
2019-03-13,84.54049682617188,71040000,82.81279907226562,83.25195007324218,83.51074855571325,83.10152838635403,65.88612177967495,0.5852795001687667,0.4539397816350636,82.33040008544921,85.0849615958588,79.57583857503963,-43.10920787501979,0.885498046875
2019-03-14,84.31099700927734,58932000,83.41549835205078,83.4838996887207,83.77749804023462,83.32143177234008,62.58865534848906,0.6479058336038719,0.4927329920288253,82.44594993591309,85.33286079242464,79.55903907940154,-43.33870769191432,-0.22949981689453125
2019-03-15,85.61799621582031,151018000,84.33109741210937,83.6870491027832,84.39099743209653,83.73898894388194,66.4102497761348,0.7938505519612562,0.5529565040153115,82.67022476196288,85.81308467336854,79.52736485055723,-42.03170848537136,1.3069992065429688
2019-03-18,87.10749816894531,108582000,85.04639739990235,83.91694869995118,85.2964976777128,84.35144516662072,69.7155055532829,1.0179686432089312,0.6459589318540355,83.00572471618652,86.5357868568482,79.47566257552484,-40.542206532246354,1.489501953125
2019-03-19,88.09249877929688,127284000,85.93389739990235,84.26404876708985,86.2284980449075,85.03163673256184,71.32063455459357,1.2605345053460295,0.7688740465524344,83.34139976501464,87.44959014792171,79.23320938210757,-39.55720592189479,0.9850006103515625
2019-03-20,89.8635025024414,125312000,86.99849853515624,84.90564880371093,87.4401661974188,85.91015778163084,74.80463744758639,1.577490568919714,0.9305973510258904,83.77932472229004,88.67545904954252,78.88319039503756,-37.78620219875026,1.7710037231445312
2019-03-21,90.96299743652344,115356000,88.32889862060547,85.87219848632813,88.61444327712036,86.82885590070222,73.99250783163863,1.895549866245588,1.12358785406983,84.2788745880127,89.9468957743607,78.6108534016647,-36.68670726466823,1.0994949340820312
2019-03-22,88.2385025024414,127260000,88.85299987792969,86.59204864501953,88.48912968556071,87.08515528283661,60.16296846199023,1.9058012883120767,1.2800305409182795,84.6118995666504,90.39329509259612,78.83050404070465,-39.41120219875026,-2.7244949340820312
2019-03-25,88.71299743652344,102076000,89.17409973144531,87.11024856567383,88.56375226921496,87.38112658350694,61.91989316836784,1.9299659437802603,1.410017621490676,84.96504936218261,90.84666041525,79.08343830911521,-38.93670726466823,0.47449493408203125
2019-03-26,89.18800354003906,97318000,89.39320068359375,87.66354904174804,88.77183602615634,87.70964966651277,67.43403202090178,1.9647966770482408,1.520973432602189,85.33344955444336,91.3078869654893,79.35901214339742,-38.46170116115261,0.475006103515625
2019-03-27,88.28500366210938,86496000,89.07750091552734,88.03799972534179,88.60955857147403,87.81425948389396,72.96029594034664,1.897660689465539,1.5963108839748592,85.644974899292,91.54885793450867,79.74109186407532,-39.36470103908229,-0.9029998779296875
2019-03-28,88.6709976196289,60860000,88.61910095214844,88.47399978637695,88.63003825419233,87.97003005402757,74.86478880802348,1.8542270469226447,1.6478941165644163,85.97894973754883,91.76720231997656,80.1906971551211,-38.97870708156276,0.38599395751953125
2019-03-29,89.0374984741211,66416000,88.77890014648438,88.81595001220703,88.76585832750192,88.1641152213173,70.8256291997627,1.8283035826457168,1.6839760097806766,86.25149955749512,92.0786342559327,80.42436485905755,-38.61220622707057,0.3665008544921875
2019-04-01,90.70950317382812,84776000,89.1782012939453,89.17615051269532,89.41373994294399,88.62691303086473,73.88362875929363,1.92053709998207,1.7312882278209554,86.54654960632324,92.65674959453244,80.43634961811404,-36.94020152736354,1.6720046997070312
2019-04-02,90.6989974975586,68962000,89.48040008544922,89.43680038452149,89.84215912781553,89.0036556611727,72.16324217525174,1.970075304916591,1.7790456432400823,86.85042457580566,93.15880302758922,80.54204612402211,-36.95070720363307,-0.01050567626953125
2019-04-03,91.03500366210938,78522000,90.03040008544922,89.55395050048828,90.23977397258017,89.372991661343,74.01429638764715,2.013240198776288,1.8258845543473237,87.22979965209962,93.588905776166,80.87069352803323,-36.61470103908229,0.33600616455078125
2019-04-04,90.94300079345705,72478000,90.48480072021484,89.55195083618165,90.47418291287246,89.6584478671819,70.82518527447604,2.0167766793860977,1.8640629793550785,87.71207466125489,93.62415868098664,81.79999064152312,-36.70670390773462,-0.09200286865232954
2019-04-05,91.86399841308594,72810000,91.05010070800782,89.9145004272461,90.93745474627696,90.05945705734626,69.46751334276772,2.0700341118640466,1.905257205856872,88.2532745361328,93.54257773566933,82.96397133659629,-35.78570628810573,0.920997619628892
2019-04-08,92.49299621582033,75056000,91.40679931640624,90.29250030517578,91.4559685694581,90.50191872252336,68.5510555905776,2.138346351067881,1.9518750348990737,88.70137443542481,93.82200218505068,83.58074668579893,-35.15670848537134,0.6289978027343892
2019-04-09,91.79199981689452,74288000,91.62539978027344,90.55289993286132,91.56797898527024,90.73647892149992,58.93609138448391,2.111578776158652,1.9838157831509895,89.10822448730468,93.81710644881136,84.399342525798,-35.85770488429715,-0.7009963989258097
2019-04-10,92.3665008544922,59280000,91.89169921875,90.9610496520996,91.83415294167756,91.03284654568031,56.83601878827521,2.1123725962386004,2.009527145768512,89.4995246887207,93.90082512456785,85.09822425287356,-35.283203846699465,0.5745010375976847
2019-04-11,92.20349884033205,53096000,92.143798828125,91.31429977416992,91.95726824122907,91.24569241743518,75.73332805165477,2.0759189031917344,2.0228054972531564,89.89414978027344,93.71350336917097,86.07479619137591,-35.44620586085962,-0.16300201416015625
2019-04-12,92.15299987792967,62288000,92.20159912109376,91.62584991455078,92.02251212012928,91.41065741025236,73.62634483539162,2.0196727147361173,2.022178940749749,90.22089996337893,93.59173601583558,86.85006391092224,-35.49670482326199,-0.05049896240237217
2019-04-15,92.24349975585938,74488000,92.15169982910156,91.77924957275393,92.09617466537264,91.5620832912718,72.15570121087637,1.959808338376547,2.0097048202751084,90.4777000427246,93.62498820244473,87.3304118830045,-35.40620494533229,0.09049987792970171
2019-04-16,93.1520004272461,60892000,92.42369995117188,92.02454986572266,92.44811658599713,91.8511591341762,85.26293794892105,1.963045039078665,2.00037286403582,90.73067512512208,93.8840702126197,87.57728003762445,-34.49770427394557,0.9085006713867188
2019-04-17,93.24099731445312,57870000,92.59859924316406,92.24514923095704,92.71241016214913,92.10385698513564,84.6001795284428,1.950309498846636,1.9903601909979831,90.89954986572266,94.21499643630295,87.58410329514237,-34.40870738673854,0.08899688720703125
2019-04-18,93.08450317382812,54998000,92.77480010986328,92.45929946899416,92.83644116604214,92.28215629217064,81.64686931360517,1.9056218991409537,1.9734125326265768,91.0056251525879,94.46236043487102,87.54888987030478,-34.56520152736354,-0.156494140625
2019-04-22,94.3655014038086,67476000,93.21730041503906,92.7094497680664,93.34612791196427,92.66094631246844,80.4514345629583,1.95108165106069,1.9689463563134,91.31197509765624,94.8217399493283,87.80221024598418,-33.28420329738307,1.2809982299804688
2019-04-23,96.1884994506836,92808000,94.00630035400393,93.07900009155271,94.2935850915374,93.30231961032574,85.1193683667967,2.10988806270224,1.997134697591168,91.68575019836426,95.59913566516973,87.7723647315588,-31.461205250508076,1.822998046875
2019-04-24,95.0875015258789,73516000,94.39340057373047,93.40855026245116,94.55822390298457,93.6268981404263,73.61462698537579,2.1224358377908032,2.022194925631095,91.98072509765623,95.98959033956297,87.97185985574954,-32.56220317531276,-1.1009979248046875
2019-04-25,95.1125030517578,121982000,94.7677017211914,93.68315048217774,94.74298361924232,93.89700812430476,74.48764606198301,2.110073836431269,2.03977070779113,92.32210006713868,96.16523999325857,88.47896014101879,-32.53720164943387,0.02500152587889204
2019-04-26,97.53150177001952,168652000,95.65710144042968,94.21595077514648,95.6724896695014,94.55782515079837,78.3050162891269,2.2693106409661112,2.085678694426126,92.7651252746582,96.8700153408972,88.66023520841921,-30.11820293117215,2.4189987182617188
2019-04-29,96.92150115966795,80426000,96.16830139160156,94.69280090332032,96.08882683289023,94.98758442513828,72.15917723814326,2.3195467138817207,2.1324522983172454,93.15932540893554,97.27119438293042,89.04745643494067,-30.728203541523712,-0.6100006103515625
2019-04-30,96.32599639892578,70120000,96.19580078125,95.10105056762696,96.1678833549021,95.23093205673598,72.9290968186013,2.2849672264044614,2.162955283934689,93.44015007019044,97.61424037888796,89.26605976149288,-31.323708302265885,-0.5955047607421733
2019-05-01,95.57599639892578,62340000,96.29349975585936,95.34345016479492,95.97058770291,95.29367102804322,65.94781603914129,2.172006462980349,2.164765519743821,93.6840000152588,97.75231295278624,89.61568707773135,-32.073708302265885,-0.75
2019-05-02,95.04100036621094,79258000,96.27919921875,95.5234504699707,95.66072525734366,95.24773090771008,63.59674745863209,2.016074483750799,2.1350273125452164,93.88429985046386,97.79487730257806,89.97372239834966,-32.60870433498073,-0.5349960327148438
2019-05-03,98.1230010986328,127632000,96.39749908447266,96.02730026245118,96.4814838711067,95.77050730605966,72.1669629815968,2.11678795464735,2.1313794409656435,94.24329986572266,98.3312192683692,90.15538046307611,-29.526703602558868,3.082000732421861
2019-05-06,97.52749633789062,108356000,96.5186981201172,96.34349975585936,96.83015469336804,96.08995985730164,68.91059771538546,2.124066927231894,2.129916938218894,94.52647476196287,98.70407832029012,90.34887120363564,-30.12220836330104,-0.5955047607421733
2019-05-07,96.0500030517578,118042000,96.4634994506836,96.3296501159668,96.57010414616462,96.08269498356638,59.965630960470335,1.9877012227877628,2.101473795132668,94.70432510375976,98.81982221258976,90.5888279949298,-31.599701649433868,-1.4774932861328267
2019-05-08,95.88849639892578,81572000,96.5259994506836,96.40974960327148,96.3429015637517,96.04738614999536,59.05902451274981,1.8453264082789644,2.050244317761927,94.90914993286133,98.8168700116741,91.00142985404857,-31.761208302265885,-0.16150665283201704
2019-05-09,94.99349975585938,106166000,96.51649932861326,96.39784927368164,95.89310096112092,95.85577044197063,56.2178256794193,1.641354084549917,1.968466271119525,95.04049987792968,98.7604547846658,91.32054497119358,-32.65620494533229,-0.8949966430664062
2019-05-10,94.4990005493164,114360000,95.79169921875,96.09459915161132,95.42840082385275,95.6090850069426,50.45830325647277,1.4233945884049175,1.859451934576604,95.1552749633789,98.64094447226128,91.66960545449652,-33.15070415187526,-0.49449920654296875
2019-05-13,91.13400268554688,115668000,94.51300048828124,95.51584930419922,93.9969347777508,94.79543367577972,34.30913864784935,0.9679747024247688,1.681156488146237,95.10432510375976,98.79833288092424,91.41031732659528,-36.51570201564479,-3.3649978637695312
2019-05-14,92.00599670410156,92582000,93.70419921875,95.0838493347168,93.33328875320106,94.2882633172928,40.29599802027295,0.669693976115056,1.4788639857400008,95.09244995117189,98.82649081978592,91.35840908255784,-35.643707997090104,0.8719940185546875
2019-05-15,93.55750274658205,93852000,93.23800048828124,94.88199996948242,93.40802675099474,94.15539775898174,45.5326351265159,0.5521332739777876,1.293517843387558,95.11272506713868,98.80659018591702,91.41885994836032,-34.09220195460962,1.551506042480483
2019-05-16,95.37850189208984,94156000,93.31500091552736,94.9157501220703,94.06485179802644,94.37778032863775,43.59454983575422,0.5990000827827942,1.1546142912666053,95.2196002960205,98.80761731027464,91.63158328176635,-32.27120280910182,1.8209991455077983
2019-05-17,93.4499969482422,94732000,93.1052001953125,94.44844970703124,93.8599001814317,94.20909244129312,40.4231746305694,0.4750520305392456,1.018701839121133,95.2378749847412,98.78357782358442,91.692172145898,-34.199707752949465,-1.928504943847642
2019-05-20,92.94850158691406,75964000,93.46809997558594,93.9905502319336,93.55610064992582,93.97989410413328,40.633937476224894,0.3325227068744993,0.8814660126718066,95.16702499389648,98.84045280417983,91.49359718361316,-34.701203114277604,-0.5014953613281392
2019-05-21,92.8759994506836,80102000,93.64210052490236,93.67314987182615,93.32940025017842,93.77918598532425,42.2203727249865,0.2112813545959966,0.7474290810566446,95.00139999389648,98.77815985774971,91.22464013004326,-34.77370525050807,-0.07250213623046875
2019-05-22,92.98400115966795,58732000,93.52740020751952,93.3827003479004,93.21426722000828,93.634606926114,43.92355281098923,0.1224994473498242,0.6224431543152805,94.89622497558594,98.77856950520813,91.01388044596376,-34.66570354152371,0.10800170898436079
2019-05-23,90.77400207519533,88486000,92.60650024414062,92.96075057983398,92.40084550507063,93.11449695321969,27.11162753121096,-0.1247512553491247,0.4730042723823995,94.6792999267578,98.97371885981512,90.3848809937005,-36.87570262599634,-2.209999084472628
2019-05-24,91.16400146484376,67394000,92.14930114746092,92.62725067138672,91.98856415832834,92.7598614098786,29.923978021406683,-0.2859334642113964,0.3212167250636403,94.36092491149904,98.70881432772372,90.01303549527432,-36.4857032363479,0.3899993896484375
2019-05-28,91.82150268554688,64000000,91.9239013671875,92.69600067138671,91.93287700073452,92.58925073272738,35.93173169473695,-0.3565070807373161,0.1856719639034491,94.10592498779296,98.41958240731738,89.79226756826857,-35.82820201564479,0.6575012207031108
2019-05-29,90.95950317382812,85580000,91.5406021118164,92.59135131835936,91.6084190584324,92.29293299474568,34.33150743270734,-0.476500535295159,0.0532374640637274,93.83760032653808,98.2365854311646,89.43861522191156,-36.69020152736354,-0.86199951171875
2019-05-30,90.81600189208984,62938000,91.10700225830078,92.31720123291016,91.34428000298487,92.02440006699008,36.05408910561746,-0.5765296912806122,-0.0727159670051404,93.59960060119629,98.11606734028756,89.083133862105,-36.83370280910182,-0.14350128173828125
2019-05-31,88.75350189208984,92376000,90.7029022216797,91.65470123291016,90.4806872993532,91.4296913079173,32.63727882574054,-0.8128598882346978,-0.2207447512510519,93.28522567749025,98.23387033272506,88.3365810222554,-38.89620280910182,-2.0625
2019-06-03,84.6344985961914,181974000,89.39700164794922,90.77315139770508,88.53195773163262,90.19420172396713,31.214770928620737,-1.3173369734044655,-0.4400631956817347,92.61080055236816,98.39020448556992,86.8313966191664,-43.01520610500026,-4.1190032958984375
2019-06-04,86.47799682617188,113582000,88.32830047607422,90.12610092163088,87.84730409647904,89.51852810618617,34.87221158351069,-1.5505104779304304,-0.6621526521314738,92.05832557678222,97.96977715350064,86.1468740000638,-41.17170787501979,1.8434982299804688
2019-06-05,86.92500305175781,84796000,87.52140045166016,89.53100128173828,87.5398704149053,89.0469780962901,30.68186515049217,-1.6798680207125187,-0.8656957258476828,91.60207557678224,97.62386432336362,85.58028683020083,-40.724701649433854,0.4470062255859375
2019-06-06,87.71800231933594,73786000,86.90180053710938,89.00440139770508,87.59924771638218,88.8053461368439,26.26640010173456,-1.6988135269519375,-1.032319286068534,91.19355087280272,97.09839253554252,85.28870921006293,-39.93170238185573,0.792999267578125
2019-06-07,90.20149993896484,96164000,87.19140014648437,88.94715118408203,88.46666512390973,89.05919228268405,40.27017651782332,-1.496183403756561,-1.1250921096061397,90.953950881958,96.5924534262392,85.31544833767683,-37.44820476222682,2.4834976196289062
2019-06-10,93.03150177001952,107420000,88.87080078125,89.1339012145996,89.98827733927966,89.7814303712905,50.218168793941054,-1.0946219542885132,-1.118998078542614,90.88057594299316,96.36080912836894,85.40034275761738,-34.61820293117215,2.8300018310546733
2019-06-11,93.18499755859376,80854000,90.21220092773436,89.2702507019043,91.05385074571772,90.400260768982,50.80876835010143,-0.7552892804966547,-1.0462563189334222,90.98312568664552,96.55924666923184,85.40700470405916,-34.4647071425979,0.15349578857424717
2019-06-12,92.76599884033205,53566000,91.38040008544922,89.45090026855469,91.62456677725584,90.8303949637729,49.43854356936492,-0.514247461968381,-0.939854547540414,91.02112579345705,96.63681502163531,85.40543656527873,-34.88370586085962,-0.41899871826171875
2019-06-13,93.51499938964844,55916000,92.53979949951172,89.72080001831054,92.25471098138672,91.31850485938664,57.63381292029016,-0.2597873328401476,-0.8038411046003608,91.01900062561036,96.63067911171484,85.40732213950584,-34.13470531154323,0.749000549316392
2019-06-14,93.4834976196289,57024000,93.19619903564453,90.19379959106443,92.66430652746745,91.7121399067034,56.591535578607925,-0.0599764061134493,-0.6550681649029786,90.9242504119873,96.2843542087169,85.5641466152577,-34.16620708156276,-0.03150177001953125
2019-06-17,94.30149841308594,52686000,93.45019836425782,91.1604995727539,93.21003715600696,92.18293236240932,56.98393423124256,0.1625077326076223,-0.4915529854008584,90.96682548522948,96.42404747253434,85.50960349792464,-33.34820628810573,0.8180007934570312
2019-06-18,95.06849670410156,77914000,93.82689819335936,92.01954956054688,93.82952367203848,92.7075804245352,61.63361460419608,0.3961517763862616,-0.3140120330434345,91.07282524108886,96.76923202708498,85.37641845509275,-32.581207997090104,0.766998291015625
2019-06-19,95.4394989013672,57906000,94.3615982055664,92.8709991455078,94.36618208181474,93.20429287486829,62.92381782268762,0.604287293357828,-0.1303521677631819,91.20100021362305,97.17675498107364,85.22524544617245,-32.210205799824465,0.3710021972656392
2019-06-20,95.90950012207033,64344000,94.8404983520508,93.69014892578124,94.8806214285666,93.69614873799593,71.95764247813136,0.797962940575573,0.055310853904569,91.34727516174316,97.64152927914706,85.05302104433927,-31.74020457912134,0.470001220703125
2019-06-21,95.56500244140624,78672000,95.25679931640624,94.22649917602538,95.1087484328465,94.03594032043416,93.65042803946388,0.9131282287920612,0.2268743288820675,91.58682518005372,98.14822206112726,85.02542829898016,-32.08470225978543,-0.3444976806640909
2019-06-24,95.69499969482422,45660000,95.5354995727539,94.49284896850584,95.3041655201724,94.33758747941415,92.64367329217518,1.0033215747751711,0.3821637780606882,91.81337509155271,98.62155103706088,85.00519914604459,-31.954705006367448,0.12999725341798296
2019-06-25,93.91349792480467,60246000,95.30449981689452,94.56569900512696,94.84060965504985,94.26048028766698,78.77938431956544,0.9204379117714864,0.4898186048028479,91.91797485351564,98.7906531983768,85.04529650865446,-33.73620677638699,-1.7815017700195455
2019-06-26,94.8915023803711,48838000,95.19490051269533,94.77824935913084,94.8575738968236,94.37521157724954,79.09787894599026,0.9230286974773634,0.576460623337751,92.11457481384278,99.09590749246856,85.133242135217,-32.75820232082057,0.9780044555664205
2019-06-27,95.21399688720705,42834000,95.05579986572266,94.94814910888672,94.97638156028476,94.5277179972418,74.65446123271164,0.9402657273081728,0.6492216441318355,92.33447456359865,99.419867780228,85.24908134696926,-32.43570781398462,0.3224945068359517
2019-06-28,94.68150329589844,60748000,94.8791000366211,95.06794967651368,94.87808880548933,94.55567896063393,60.485535837746085,0.9005771225720025,0.6994927398198689,92.63087463378906,99.58018591320744,85.6815633543707,-32.96820140529323,-0.532493591308608
2019-07-01,96.1094970703125,63842000,94.96199951171874,95.24874954223633,95.28855822709704,94.83819134421184,65.99400496026091,0.973133108016043,0.7542208134591039,93.20462455749512,99.20403521800536,87.20521389698489,-31.540207630879166,1.4279937744140625
2019-07-02,96.71549987792967,52918000,95.52239990234376,95.41344985961912,95.76420544404128,95.17952016852416,71.16675594008969,1.0672312338802217,0.8168228975433274,93.716499710083,99.00411803260036,88.42888138756567,-30.934204823261997,0.6060028076171733
2019-07-03,96.9499969482422,33806000,95.93409881591796,95.56449966430664,96.1594692787749,95.5014250375638,69.48384885554569,1.1474989764610657,0.882958113326875,94.21774940490722,98.62135709190932,89.81414171790512,-30.699707752949465,0.23449707031252842
2019-07-05,97.14550018310548,52568000,96.32039947509767,95.68809967041015,96.4881462468851,95.80034779129866,70.39206589548401,1.212905597201981,0.9489476101018964,94.6891242980957,98.06058313536462,91.3176654608268,-30.504204518086183,0.19550323486328125
2019-07-08,97.61599731445312,57668000,96.9072982788086,95.89319915771485,96.86409660274111,96.13046588641764,69.20005020568395,1.2878603493178673,1.0167301579450905,95.05984916687012,97.9497977908099,92.16990054293036,-30.03370738673854,0.47049713134764204
2019-07-09,99.41500091552734,86914000,97.56839904785156,96.26519927978516,97.71439804033652,96.7276540735285,72.48930809963238,1.4754193700149472,1.108468000359062,95.3790241241455,98.70315487739406,92.05489337089696,-28.234703785664323,1.7990036010742188
2019-07-10,100.87049865722656,98638000,98.39939880371097,96.96089935302734,98.76643157929988,97.48089854329176,75.26519776257103,1.7216615067078749,1.2311067016288244,95.76329917907717,99.73360895427945,91.79298940387486,-26.779206043965104,1.4554977416992188
2019-07-11,100.05349731445312,86356000,99.02009887695311,97.47709884643557,99.19545349101764,97.948643774412,68.67508984061777,1.8297922872379784,1.3508438187506553,96.1276741027832,100.27350441507971,91.98184379048668,-27.59620738673854,-0.8170013427734375
2019-07-12,100.5500030517578,50186000,99.7009994506836,98.01069946289064,99.64697001126436,98.42161818847488,72.16147977907497,1.933265096757495,1.4673280743520232,96.47942428588868,100.87796299053244,92.0808855812449,-27.099701649433868,0.4965057373046733
2019-07-15,101.04949951171876,59626000,100.38769989013672,98.64749908447266,100.11447984474916,98.89941479270102,73.04697172002827,2.032147897639973,1.5802920390096131,96.85772438049317,101.46770713524498,92.24774162574136,-26.600205189472906,0.4994964599609659
2019-07-16,100.49500274658205,52364000,100.60370025634764,99.0860496520996,100.2413208120268,99.18952169340666,81.67386440157702,2.042228436751913,1.672679318558073,97.16739959716796,101.88521014344757,92.4495890508884,-27.15470195460962,-0.5544967651367188
