Date,Closing,Volume
2019-01-02,76.95649719238281,159662000
2019-01-03,75.01399993896484,139512000
2019-01-04,78.76950073242188,183652000
2019-01-07,81.47550201416016,159864000
2019-01-08,82.8290023803711,177628000
2019-01-09,82.97100067138672,126976000
2019-01-10,82.81099700927734,130154000
2019-01-11,82.02799987792969,93724000
2019-01-14,80.8604965209961,120118000
2019-01-15,83.72799682617188,119970000
2019-01-16,84.18900299072266,127338000
2019-01-17,84.66100311279297,84178000
2019-01-18,84.80999755859375,120410000
2019-01-22,81.6084976196289,128336000
2019-01-23,82.0009994506836,104504000
2019-01-24,82.74649810791016,81798000
2019-01-25,83.52850341796875,98918000
2019-01-28,81.89450073242188,96754000
2019-01-29,79.69400024414062,92656000
2019-01-30,83.52149963378906,115676000
2019-01-31,85.9365005493164,218206000
2019-02-01,81.3115005493164,230124000
2019-02-04,81.66549682617188,98582000
2019-02-05,82.94049835205078,89062000
2019-02-06,82.01300048828125,78798000
2019-02-07,80.71849822998047,92532000
2019-02-08,79.41100311279297,113150000
2019-02-11,79.55000305175781,66346000
2019-02-12,81.90049743652344,97172000
2019-02-13,82.0,71206000
2019-02-14,81.13249969482422,82410000
2019-02-15,80.39749908447266,86878000
2019-02-19,81.37899780273438,73634000
2019-02-20,81.1050033569336,66752000
2019-02-21,80.97200012207031,69668000
2019-02-22,81.5780029296875,61924000
2019-02-25,81.6500015258789,63690000
2019-02-26,81.81999969482422,53316000
2019-02-27,82.05449676513672,62976000
2019-02-28,81.99150085449219,60518000
2019-03-01,83.58650207519531,99498000
2019-03-04,84.80850219726562,123348000
2019-03-05,84.62149810791016,73630000
2019-03-06,83.44750213623047,79920000
2019-03-07,81.29750061035156,99140000
2019-03-08,81.04000091552734,93340000
2019-03-11,83.53099822998047,77528000
2019-03-12,83.65499877929688,72290000
2019-03-13,84.54049682617188,71040000
2019-03-14,84.31099700927734,58932000
2019-03-15,85.61799621582031,151018000
2019-03-18,87.10749816894531,108582000
2019-03-19,88.09249877929688,127284000
2019-03-20,89.8635025024414,125312000
2019-03-21,90.96299743652344,115356000
2019-03-22,88.2385025024414,127260000
2019-03-25,88.71299743652344,102076000
2019-03-26,89.18800354003906,97318000
2019-03-27,88.28500366210938,86496000
2019-03-28,88.6709976196289,60860000
